Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
154807067.8710,5.2484,12.8944,-0.7897
154907592.7730,5.9493,12.7843,-0.5497
155008117.6760,5.7503,12.7543,0.0703
155108642.5780,5.0513,13.5943,-1.0697
155209167.4800,5.4918,13.4041,-1.0397
155309692.3830,5.0115,12.8135,-0.7897
155410217.2850,5.5212,13.1730,-0.6997
155510742.1880,2.5408,10.0024,-3.2597
155611267.0900,3.8805,11.6119,-1.7397
155711791.9920,-4.5298,2.9613,-10.1597
155812316.8950,0.0098,7.6108,-6.0197
155912841.7970,-6.2305,1.6402,-11.9597
156013366.6990,-10.5308,-3.2903,-16.4597
156113891.6020,1.8688,10.1091,-4.0997
156214416.5040,-1.0415,6.7986,-6.9097
156314941.4060,5.0982,12.7280,-0.6997
156415466.3090,3.9878,11.8775,-1.9897
156515991.2110,6.1575,13.6269,-0.8197
156616516.1130,5.7874,13.2664,-0.2997
156717041.0160,5.8476,13.3060,-0.4897
156817565.9180,5.8877,13.4055,-0.9197
156918090.8200,5.6379,13.0850,-0.3097
157018615.7230,5.7581,13.5146,-0.3197
157119140.6250,5.6682,12.8041,-0.2197
157219665.5270,5.9384,12.8136,-0.5397
157320190.4300,5.5086,13.2132,-0.5497
157420715.3320,5.6087,12.9027,-0.3797
157521240.2340,5.6189,13.1422,-0.3697
157621765.1370,5.5890,13.0518,-0.2797
157722290.0390,5.3892,13.4513,-0.4197
157822814.9410,5.6794,13.3308,-0.9997
157923339.8440,5.6995,12.7804,-0.5097
158023864.7460,5.5409,13.0303,-0.0597
158124389.6480,5.6226,13.0503,-0.4397
158224914.5510,5.6944,12.9803,-0.4697
158325439.4530,5.3461,13.5604,-0.6597
158425964.3550,5.3979,13.4004,-0.7697
158526489.2580,5.8196,12.9604,-0.3397
158627014.1600,5.9614,13.6005,-0.3597
158727539.0620,5.8231,12.6205,-0.4897
158828063.9650,5.7549,12.4405,-0.3397
158928588.8670,5.6066,12.8506,-0.5697
159029113.7700,5.7484,12.8006,-0.5797
159129638.6720,5.6402,12.8206,-0.7597
159230163.5740,5.7619,13.0807,-0.8297
159330688.4770,5.8537,13.0707,-0.9797
159431213.3790,5.7452,12.9910,-0.9297
159531738.2810,5.7367,13.2614,-0.6397
159632263.1840,5.8882,13.2117,-0.5997
159732788.0860,5.3597,12.8120,-0.8197
159833312.9880,5.7412,13.1724,-0.8297
159933837.8910,5.5327,13.1927,-0.2697
160034362.7930,5.1142,13.1131,-0.2697
160134887.6950,5.5257,13.3334,-0.4297
160235412.5980,5.3472,13.2337,-0.5997
160335937.5000,5.8787,13.4741,0.0303
160436462.4020,5.9202,13.4144,-0.1797
160536987.3050,5.8317,13.1847,-0.4697
160637512.2070,6.0732,13.3051,-0.0797
160738037.1090,5.4844,13.4454,-0.7197
160838562.0120,5.5631,13.3158,-0.5597
160939086.9140,5.5219,12.7862,-0.8897
161039611.8160,5.2906,12.8166,-0.9597
161140136.7190,5.6493,13.0369,-0.9097
161240661.6210,5.7281,13.0673,-0.9397
161341186.5230,4.3968,12.2877,-1.3897
161441711.4260,5.1655,12.8680,-0.8397
161542236.3280,1.3543,9.7084,-4.6297
161642761.2300,3.3230,11.3288,-2.5697
161743286.1330,-6.4683,1.0892,-12.5297
161843811.0350,-1.3495,6.4595,-7.4097
161944335.9380,-4.2408,3.3199,-10.8997
162044860.8400,-10.9020,-3.3697,-17.3897
162145385.7420,2.3261,10.6306,-4.1397
162245910.6450,-0.0869,7.9307,-6.7197
162346435.5470,4.8900,13.3309,-0.9197
162446960.4490,3.9570,12.4310,-2.1197
162547485.3520,5.8239,12.9011,-0.0697
162648010.2540,5.5209,13.2713,-0.1997
162748535.1560,5.4278,13.0514,-0.4797
162849060.0590,5.6748,12.7716,-0.2297
162949584.9610,5.3918,13.3017,-0.6197
163050109.8630,5.2387,13.3419,-0.5697
163150634.7660,5.7457,13.0220,-0.5697
163251159.6680,5.5026,13.1622,-0.5997
163351684.5700,5.0896,12.9523,-0.5897
163452209.4730,5.3565,12.9925,-0.7697
163552734.3750,5.0440,12.7925,-0.6797
163653259.2770,4.9420,12.4124,-0.4197
163753784.1800,5.4800,13.5823,-0.6897
163854309.0820,5.3880,13.1122,-0.8997
163954833.9840,5.6859,13.0221,0.0403
164055358.8870,5.3839,13.6820,-0.2297
164155883.7890,5.2019,12.8019,-0.3597
164256408.6910,5.4099,12.6518,-0.1797
164356933.5940,5.0378,13.0117,-0.9797
164457458.4960,5.2258,12.7216,-0.4797
164557983.3980,5.0938,13.6116,-0.8397
164658508.3010,4.8618,13.4415,-0.9697
164759033.2030,5.3198,13.8314,-0.5297
164859558.1050,5.3677,13.5913,-0.6597
164960083.0080,5.5485,12.9513,-0.4597
165060607.9100,5.6703,13.1813,-0.4597
165161132.8120,5.4721,13.4913,-0.5697
165261657.7150,5.4639,13.3713,-0.7597
165362182.6170,5.5257,13.1414,-0.5097
165462707.5200,5.6775,13.4514,-0.5797
165563232.4220,5.2793,13.7314,-0.4997
165663757.3240,5.1311,13.2415,-0.4697
165764282.2270,5.5029,13.6115,-0.0397
165864807.1290,5.5847,13.7915,-0.2797
165965332.0310,5.2665,13.1415,-0.5697
166065856.9340,5.3783,13.6016,-0.4097
166166381.8360,5.8201,12.9216,-0.5197
166266906.7380,5.1419,13.1416,-0.5997
166367431.6410,5.4847,12.8718,-0.1497
166467956.5430,5.8977,12.7920,-0.2697
166568481.4450,5.1206,12.7922,-0.7197
166669006.3480,5.1336,13.0223,-0.5197
166769531.2500,5.1665,12.9025,-0.8797
166870056.1520,5.1195,12.6927,-0.8397
166970581.0550,5.4525,12.7229,-0.8997
167071105.9570,5.2754,12.8431,-0.7697
167171630.8590,6.1084,12.9432,-0.9497
167272155.7620,5.8913,12.5534,-0.9197
167372680.6640,4.6643,12.5436,-1.8797
167473205.5660,5.5172,12.9838,-1.0697
167573730.4690,0.8502,9.3240,-5.5097
167674255.3710,3.1526,11.4241,-3.4497
167774780.2730,-8.7887,-0.2557,-14.7997
167875305.1760,-2.6601,5.8945,-8.7497
167975830.0780,-3.1115,5.3046,-8.9197
168076354.9800,-8.9228,-0.5952,-14.9497
168176879.8830,3.2158,11.0550,-2.3097
168277404.7850,0.7445,8.8651,-5.1097
168377929.6880,5.5731,13.1553,-0.8297
168478454.5900,4.5018,12.4754,-1.0697
168578979.4920,5.6004,13.5256,-0.8197
168679504.3950,5.8190,13.4858,-0.7197
168780029.2970,5.3977,13.1059,-0.9497
168880554.1990,5.3663,13.3861,-1.0697
168981079.1020,5.0050,12.9963,-1.0297
169081604.0040,5.1528,12.8464,-0.4997
169182128.9060,5.2991,12.7267,-0.8397
169282653.8090,5.1554,13.1769,-1.1897
169383178.7110,5.1816,12.7472,-0.9797
169483703.6130,5.4579,12.1974,-0.7197
169584228.5160,5.0541,12.8077,-0.7697
169684753.4180,4.9204,13.0379,-1.0397
169785278.3200,5.1066,12.8382,-0.3097
169885803.2230,5.2829,12.7584,-0.4297
169986328.1250,5.3991,12.9087,-0.5897
170086853.0270,5.3454,13.0689,-0.3497
170187377.9300,5.5417,13.2992,-0.6297
170287902.8320,5.4879,13.1694,-0.6897
170388427.7340,5.2342,13.3597,-0.4397
170488952.6370,5.2729,13.3501,-0.3797
170589477.5390,5.3139,13.3007,-0.2497
170690002.4410,5.2949,13.2412,-0.1597
170790527.3440,5.7959,13.5218,-0.8397
170891052.2460,5.5169,13.5424,-0.2297
170991577.1480,5.4079,13.3429,-0.7297
171092102.0510,5.6689,13.1735,-0.8597
171192626.9530,5.5699,12.7740,-0.1397
171293151.8550,5.1109,13.1246,-0.3697
171393676.7580,5.8519,13.1752,-0.3797
171494201.6600,5.8229,13.1257,0.0503
171594726.5620,5.7239,12.9363,-0.8197
171695251.4650,6.1649,13.1769,-0.9297
171795776.3670,4.9860,13.1574,-0.4997
171896301.2700,5.2499,13.1081,-0.5997
171996826.1720,5.6650,13.2589,-0.2697
172097351.0740,5.4002,13.2396,-0.2597
172197875.9770,5.4353,13.2304,-0.2297
172298400.8790,5.7205,13.4211,-0.3697
172398925.7810,5.1756,13.8719,-0.4997
172499450.6840,4.9407,13.5026,-0.4897
172599975.5860,5.6059,12.8734,-0.6697
172700500.4880,5.3510,13.2541,-0.2297
172801025.3910,5.3062,13.2949,-0.5897
172901550.2930,5.6413,12.9457,-0.8197
173002075.1950,5.2465,13.2664,-0.5397
173102600.0980,5.4816,13.4972,-0.3497
173203125.0000,5.3067,13.0479,-1.0497
173303649.9020,5.1696,13.1785,-0.8297
173404174.8050,3.4023,11.9090,-2.4497
173504699.7070,4.6050,12.8095,-1.6497
173605224.6090,-0.2824,7.6200,-5.7197
173705749.5120,2.1403,10.2206,-3.6897
173806274.4140,-10.7570,-3.0589,-16.6797
173906799.3160,-4.7044,3.4316,-10.2197
174007324.2190,-1.5717,6.1221,-7.1597
174107849.1210,-7.0791,1.1427,-12.7297
174208374.0230,3.4936,11.5632,-2.6197
174308898.9260,1.6463,9.4637,-4.1897
174409423.8280,5.1589,13.4642,-0.8797
174509948.7300,4.5916,12.7448,-1.5297
174610473.6330,5.6737,13.3853,-0.5497
174710998.5350,5.6215,13.5555,-0.6597
174811523.4380,5.3693,13.6457,-0.5297
174912048.3400,5.3271,13.4459,-0.3397
175012573.2420,5.3749,12.9561,-0.3797
175113098.1450,5.8227,13.3464,-0.4997
175213623.0470,5.2605,13.3466,-0.5197
175314147.9490,5.1783,13.2668,-0.2797
175414672.8520,5.5061,13.2170,0.0003
175515197.7540,5.5139,13.3472,-0.3597
175615722.6560,5.0417,13.1175,-0.3697
175716247.5590,5.0595,13.2477,0.1503
175816772.4610,5.7773,13.5379,-0.5397
175917297.3630,5.5651,12.9881,-0.5197
176017822.2660,5.3530,13.2283,-1.0097
176118347.1680,5.1412,13.5484,-1.0197
176218872.0700,5.3095,13.4485,-0.3697
176319396.9730,5.2877,12.9886,-0.6397
176419921.8750,5.3759,13.7088,-0.3897
176520446.7770,5.7641,13.7389,-0.3697
176620971.6800,5.2024,13.7190,-0.9597
176721496.5820,5.3106,13.7791,-0.5097
176822021.4840,5.2388,13.7292,-0.4697
176922546.3870,5.1070,13.4994,-1.0297
177023071.2890,5.3252,13.5395,-0.9497
177123596.1910,5.1935,13.9496,-0.5197
177224121.0940,5.4817,13.6197,-0.7597
177324645.9960,5.4399,13.3098,-0.6397
177425170.8980,5.9301,13.7099,-0.6497
177525695.8010,5.3723,13.8498,-1.0697
177626220.7030,5.3545,13.6298,0.0003
177726745.6050,5.8967,13.7097,0.0503
177827270.5080,5.7489,13.2596,-0.8297
177927795.4100,5.7111,13.4796,-0.5797
178028320.3120,4.9133,13.4095,-0.5697
178128845.2150,5.1154,13.3295,-0.4897
178229370.1170,5.3676,13.2494,-0.6197
178329895.0200,5.2598,13.9094,-0.6097
178430419.9220,5.6220,13.3593,-0.9497
178530944.8240,5.2042,13.1693,-0.6397
178631469.7270,5.7764,13.3592,-0.4497
178731994.6290,6.0686,13.4691,-0.8697
178832519.5310,5.1604,13.1889,-0.1197
178933044.4340,5.4421,13.1686,-0.3197
179033569.3360,5.5538,13.0283,-0.8197
179134094.2380,5.1755,13.2780,-0.1797
179234619.1410,5.0172,13.2777,-0.7197
179335144.0430,5.3289,13.3375,-0.7597
179435668.9450,3.6306,11.4072,-1.9097
179536193.8480,4.5323,12.7369,-1.0597
179636718.7500,-1.1460,7.0466,-7.2397
179737243.6520,1.8657,9.9163,-3.9997
179837768.5550,-10.4726,-2.3040,-16.4097
179938293.4570,-6.0510,2.0257,-12.2197
180038818.3590,-0.2593,8.0354,-5.9497
180139343.2620,-4.9076,3.7251,-10.0497
180239868.1640,4.4021,12.2349,-2.0797
180340393.0660,2.4115,10.7246,-3.5497
180440917.9690,5.4809,13.7644,-0.6197
180541442.8710,5.5503,12.9542,-1.0397
180641967.7730,5.8097,14.1239,-0.4697
180742492.6760,5.1992,13.9037,-0.5097
180843017.5780,5.6586,14.5034,-0.4797
180943542.4800,5.9080,14.3232,-0.3897
181044067.3830,5.4474,12.9930,-0.2797
181144592.2850,5.4968,14.1027,-0.5397
181245117.1880,5.2462,13.3325,-0.3397
181345642.0900,5.5156,12.9422,-0.1597
181446166.9920,5.5450,12.5520,-0.6797
181546691.8950,5.1643,13.3218,-0.5797
181647216.7970,5.3522,13.2720,-0.5397
181747741.6990,5.4701,12.9222,-0.6597
181848266.6020,5.3079,13.4424,-1.0797
181948791.5040,5.3958,13.1725,-0.8097
182049316.4060,5.4637,13.0227,-0.4397
182149841.3090,5.6116,13.2629,-0.7297
182250366.2110,4.8495,13.4431,-0.6297
182350891.1130,5.0373,13.0533,-0.4797
182451416.0160,5.5252,12.9635,-0.6997
182551940.9180,5.3031,13.3537,-0.3897
182652465.8200,6.0910,13.4838,-0.6197
182752990.7230,5.9889,12.7540,-0.8797
182853515.6250,6.0667,13.6942,-0.7797
182954040.5270,5.9348,14.3145,-0.7597
183054565.4300,5.4535,13.6251,-0.7597
183155090.3320,5.7221,13.3756,-0.6397
183255615.2340,5.3907,13.4462,-0.4697
183356140.1370,5.5093,13.4567,-0.6397
183456665.0390,5.5179,13.3373,-0.5097
183557189.9410,5.2666,13.5578,-0.5197
183657714.8440,5.1152,12.9284,-0.7097
183758239.7460,5.6138,12.6790,-0.8797
183858764.6480,5.5224,13.3695,-1.0597
183959289.5510,5.2511,13.3601,-0.5697
184059814.4530,5.2897,13.6506,-0.5197
184160339.3550,5.2283,13.5312,-1.0097
184260864.2580,5.4569,13.5818,-0.8897
184361389.1600,5.4568,13.6323,-0.8497
184461914.0620,5.5579,13.2429,-0.5197
184562438.9650,5.4291,13.3035,-0.7597
184662963.8670,5.1502,13.3240,-0.7397
184763488.7700,5.4214,13.3946,-0.5197
184864013.6720,5.0225,13.2352,-0.6697
184964538.5740,4.8137,13.2458,-0.5797
185065063.4770,5.1648,12.9464,-0.2297
185165588.3790,5.4860,13.2669,-0.3597
185266113.2810,4.4571,13.3375,-0.3697
185366638.1840,4.8783,13.0381,-0.3897
185467163.0860,2.6694,11.1787,-2.9697
185567687.9880,3.6806,12.5992,-1.2097
185668212.8910,-2.4483,5.4398,-9.0197
185768737.7930,0.5637,9.0402,-5.3697
185869262.6950,-9.3639,-0.5294,-15.1097
185969787.5980,-8.0316,-0.7991,-14.8497
186070312.5000,0.8408,8.8812,-5.4397
186170837.4020,-3.0569,5.2416,-8.9597
186271362.3050,3.6255,12.3819,-1.8097
186371887.2070,2.7378,10.9623,-3.0497
186472412.1090,5.0302,13.0026,-0.5597
186572937.0120,4.6326,13.2629,-0.9597
186673461.9140,5.5149,13.1933,-0.4497
186773986.8160,5.4973,13.0436,-0.6697
186874511.7190,4.7996,13.1040,-0.1297
186975036.6210,5.2920,12.7343,-0.1897
187075561.5230,5.0543,13.2146,-0.3097
187176086.4260,5.2569,13.1546,-0.2797
187276611.3280,4.7794,13.0246,-0.6997
187377136.2300,4.8220,12.9846,-0.4797
187477661.1330,5.5546,13.9745,-1.0097
187578186.0350,5.1772,13.6445,-0.8897
187678710.9380,5.4597,13.9544,-1.0797
187779235.8400,5.5723,14.0544,-0.8697
187879760.7420,5.3349,13.4343,-0.7897
187980285.6450,5.3275,13.7443,-1.1597
188080810.5470,5.2700,13.0643,-0.9897
188181335.4490,5.2326,12.9942,-0.8697
188281860.3520,5.7752,13.4942,-1.0797
188382385.2540,5.4278,13.6141,-0.9397
188482910.1560,5.4801,13.7241,-0.6497
188583435.0590,5.7907,13.5539,-0.9397
188683959.9610,5.4512,13.4037,-0.3197
188784484.8630,5.4917,13.4035,-0.5797
188885009.7660,4.8722,13.4733,-1.0497
188985534.6680,5.0127,13.5331,-0.6297
189086059.5700,5.5632,13.9529,-0.5997
189186584.4730,5.3137,13.6127,-0.8297
189287109.3750,5.1842,13.5725,-0.3897
189387634.2770,5.3447,13.7323,-0.2597
189488159.1800,5.3652,13.7721,-0.4597
189588684.0820,5.4057,13.6419,-0.2897
189689208.9840,5.2863,13.0417,-0.4397
189789733.8870,5.5268,13.4315,-0.3597
189890258.7890,5.0868,13.3614,-0.3897
189990783.6910,5.1357,13.2014,-0.3797
190091308.5940,5.3245,13.5115,-0.8997
190191833.4960,5.2034,13.3215,-0.7897
190292358.3980,4.9422,13.2815,-0.8497
190392883.3010,4.8011,13.3616,-0.6597
190493408.2030,5.5499,13.3416,-0.9497
190593933.1050,5.1688,13.5116,-1.1397
190694458.0080,5.4276,13.0417,-0.7597
190794982.9100,5.4665,12.7617,-0.8297
190895507.8120,5.5153,12.8817,-1.1097
190996032.7150,5.4442,13.2217,-0.9697
191096557.6170,5.2730,13.5518,-0.8997
191197082.5200,5.4419,12.9218,-0.9097
191297607.4220,4.5103,13.7320,-1.0197
191398132.3240,4.8683,13.8122,-1.0997
191498657.2270,2.6962,10.8325,-3.5297
191599182.1290,4.0841,12.4627,-1.8597
191699707.0310,-4.8280,4.1630,-10.1697
191800231.9340,-0.3000,8.1233,-5.8997
191900756.8360,-7.2121,1.6335,-12.3897
192001281.7380,-10.7542,-1.9162,-16.6697
192101806.6410,1.2738,9.9441,-4.4697
192202331.5430,-1.8883,6.9743,-6.9097
192302856.4450,4.5696,13.3146,-1.5697
192403381.3480,3.5276,12.1049,-2.5797
192503906.2500,5.2555,13.4151,-0.8897
192604431.1520,5.1634,13.5454,-1.0297
192704956.0550,5.0006,13.4257,-0.6197
192805480.9570,4.9274,13.3760,-1.1197
192906005.8590,5.4642,13.5763,-0.7297
193006530.7620,5.3210,13.2567,-0.4297
193107055.6640,5.3778,13.6170,-0.6197
193207580.5660,5.7046,13.5973,-0.7897
193308105.4690,5.1914,13.2576,-0.7097
193408630.3710,4.9981,13.5980,-0.6097
193509155.2730,5.1349,13.6383,-0.5097
193609680.1760,5.1917,13.3886,-0.3997
193710205.0780,5.0685,13.4089,-0.8597
193810729.9800,5.1653,13.6893,-0.6997
193911254.8830,5.0321,13.6296,-1.1697
194011779.7850,4.9389,13.2699,-1.1997
194112304.6880,4.8569,13.3403,-0.7197
194212829.5900,4.9251,13.3606,-0.7297
194313354.4920,4.9332,13.9709,-1.1397
194413879.3950,4.9714,13.9213,-0.8397
194514404.2970,5.0196,13.7616,-0.7597
194614929.1990,4.9978,13.8220,-0.9797
194715454.1020,5.3360,13.8423,-0.8997
194815979.0040,5.2741,13.4026,-1.0697
194916503.9060,5.2023,13.7230,-0.6297
195017028.8090,5.2105,14.2233,-0.9197
195117553.7110,5.1287,12.8537,-0.5997
195218078.6130,5.1869,13.2040,-0.7197
195318603.5160,4.6650,13.7644,-0.3997
195419128.4180,4.6833,13.1247,-0.4597
195519653.3200,4.7029,13.8653,-0.7697
195620178.2230,4.8025,13.8758,-0.2397
195720703.1250,4.9322,14.1163,-0.8297
195821228.0270,4.9018,13.8969,-1.0897
195921752.9300,5.1214,14.0274,-0.4797
196022277.8320,4.8410,13.7679,-0.4897
196122802.7340,5.4107,14.1785,-0.6997
196223327.6370,5.2703,14.2290,-0.6597
196323852.5390,5.4899,13.5795,-0.6697
196424377.4410,5.3495,14.0201,-0.6497
196524902.3440,5.0191,13.2606,-1.0997
196625427.2460,5.2088,13.4611,-0.8497
196725952.1480,4.7584,13.8317,-1.0397
196826477.0510,4.7681,13.6023,-1.0097
196927001.9530,4.7580,14.1129,-1.1597
197027526.8550,4.4979,14.1835,-1.2497
197128051.7580,5.1278,13.6142,-0.8597
197228576.6600,5.1977,13.9248,-0.9997
197329101.5620,4.3276,13.2855,-0.8197
197429626.4650,5.0375,13.4862,-0.6297
197530151.3670,1.3574,10.2768,-4.3997
197630676.2700,3.0373,12.1974,-1.9397
197731201.1720,-6.3228,2.7581,-12.2197
197831726.0740,-1.2529,7.6188,-7.2097
197932250.9770,-5.2230,3.0194,-11.1197
198032775.8790,-11.7431,-2.7999,-17.1397
198133300.7810,1.9968,10.8007,-4.1597
198233825.6840,-0.3929,8.0313,-6.9197
198334350.5860,4.2178,13.0617,-1.7197
198434875.4880,3.2686,12.1022,-2.3397
198535400.3910,4.9193,13.3826,-0.7197
198635925.2930,4.8301,13.5330,-1.1997
198736450.1950,5.7608,13.1735,-1.0097
198836975.0980,5.4716,13.1239,-0.8897
198937500.0000,5.1024,13.3444,-0.8097
199038024.9020,5.5431,13.0248,-0.6597
199138549.8050,4.9339,13.6353,-1.0197
199239074.7070,5.1046,13.9357,-1.0097
199339599.6090,4.7354,13.3262,-0.5697
199440124.5120,5.0161,13.4266,-0.8797
199540649.4140,4.9769,13.6471,-1.0597
199641174.3160,4.6480,13.7674,-0.5397
199741699.2190,4.8693,13.6878,-0.3997
199842224.1210,5.1707,13.3581,-0.9797
199942749.0230,4.7820,13.3585,-0.9897
200043273.9260,4.8733,13.4688,-0.8397
200143798.8280,5.0146,13.5992,-1.0697
200244323.7300,4.9560,13.3795,-0.9697
200344848.6330,4.2473,14.0598,-0.7597
200445373.5350,4.5286,13.6802,-0.7797
200545898.4380,5.0499,13.7105,-0.7297
200646423.3400,4.5913,13.9009,-0.6497
200746948.2420,5.2526,13.3012,-0.5297
200847473.1450,5.2039,13.9016,-0.9197
200947998.0470,4.9353,13.5319,-0.4797
201048522.9490,4.8962,13.0323,-0.1697
201149047.8520,5.3870,14.0226,-0.5297
201249572.7540,5.1678,14.0029,-0.5997
201350097.6560,5.1587,14.0532,-1.3697
201450622.5590,5.6595,13.9435,-1.0497
201551147.4610,4.3104,13.7338,-0.8797
201651672.3630,4.5712,13.9841,-1.0397
201752197.2660,4.7320,13.5544,-0.8597
201852722.1680,4.5129,13.8047,-0.7497
201953247.0700,4.6237,13.5751,-0.7997
202053771.9730,4.7646,13.3754,-1.0197
202154296.8750,4.8754,14.2657,-1.0197
202254821.7770,4.5962,14.0260,-0.6597
202355346.6800,4.9369,13.6963,-0.4697
202455871.5820,5.0955,14.1464,-0.7697
202556396.4840,5.0941,14.0565,-0.6597
202656921.3870,5.0126,13.7966,-0.5497
202757446.2890,5.3112,13.8067,-0.9397
202857971.1910,5.1797,13.9668,-0.8997
202958496.0940,5.1883,14.1769,-1.1497
203059020.9960,5.1868,13.8569,-0.9097
203159545.8980,4.9754,13.5370,-1.2597
203260070.8010,5.0939,13.8371,-1.4897
203360595.7030,4.3425,12.6772,-1.6397
203461120.6050,4.6910,13.3073,-0.9297
203561645.5080,0.7496,9.7974,-5.1897
203662170.4100,3.2481,11.9675,-3.2697
203762695.3120,-8.9837,0.3076,-14.3997
203863220.2150,-2.9866,6.0678,-8.4597
203963745.1170,-3.7495,4.4380,-9.1997
204064270.0200,-10.0624,-1.3619,-15.6297
204164794.9220,2.0047,10.7383,-3.1797
204265319.8240,-0.0481,8.2185,-5.0497
204365844.7270,4.5690,13.1986,-1.2997
204466369.6290,3.4561,12.2988,-2.2597
204566894.5310,4.7232,13.4690,-0.9597
204667419.4340,4.8903,13.6191,-0.8797
204767944.3360,4.3474,13.4093,-0.9197
204868469.2380,4.4245,13.3895,-0.8997
204968994.1410,4.3816,13.6796,-1.3397
205069519.0430,4.4387,13.8398,-1.1297
205170043.9450,4.3261,13.5701,-0.7097
205270568.8480,4.4638,13.5806,-0.8497
205371093.7500,4.8316,13.8010,-1.4097
205471618.6520,4.6593,13.7015,-1.1597
205572143.5550,4.4970,13.7120,-1.3397
205672668.4570,4.9547,13.8324,-1.5797
205773193.3590,4.5425,14.0829,-0.7297
205873718.2620,4.1402,13.9934,-0.9697
205974243.1640,4.7679,13.1838,-0.8397
206074768.0660,4.8057,13.4943,-0.6897
206175292.9690,4.5634,13.6348,-0.8297
206275817.8710,4.6511,13.5752,-0.6197
206376342.7730,4.6388,13.6357,-1.0297
206476867.6760,4.5566,13.3262,-0.8797
206577392.5780,4.4352,13.9966,-1.6597
206677917.4800,4.7644,13.9670,-1.3497
206778442.3830,4.9436,13.5874,-0.8197
206878967.2850,4.4528,13.6678,-1.2097
206979492.1880,4.9420,14.3082,-0.8297
207080017.0900,5.1712,14.0986,-0.5797
207180541.9920,4.4704,13.5690,-0.9297
207281066.8950,4.2196,13.9294,-1.1597
207381591.7970,4.3688,13.8098,-0.6397
207482116.6990,4.6680,13.5302,-0.5697
207582641.6020,4.7872,13.8806,-0.8597
207683166.5040,4.4064,14.1210,-0.8697
207783691.4060,4.6356,13.8314,-0.8497
207884216.3090,4.7948,13.6918,-1.0497
207984741.2110,4.7958,14.1820,-0.8697
208085266.1130,4.4072,14.3821,-1.1397
208185791.0160,4.8086,13.7922,-0.9497
208286315.9180,4.7300,13.7824,-0.5797
208386840.8200,4.7214,14.2025,-1.0097
208487365.7230,4.9928,13.9926,-0.9597
208587890.6250,4.7442,13.7928,-0.7397
208688415.5270,4.9556,14.1929,-0.7697
208788940.4300,4.1070,13.5430,-0.9897
208889465.3320,4.3484,13.7732,-0.4697
208989990.2340,4.7498,13.9633,-1.1897
209090515.1370,4.4812,13.4934,-1.4797
209191040.0390,4.7226,13.3436,-0.3997
209291564.9410,4.9040,13.4837,-0.5397
209392089.8440,3.5068,11.9137,-1.7597
209492614.7460,4.4895,13.2736,-1.0097
209593139.6480,-0.8377,8.2235,-6.0297
209693664.5510,1.8651,10.4335,-3.0297
209794189.4530,-11.0022,-2.0566,-16.7697
209894714.3550,-4.7594,4.3933,-10.4697
209995239.2580,-2.5067,6.0633,-8.4997
210095764.1600,-7.9339,0.8132,-13.8097
210196289.0620,2.3889,11.9232,-3.1597
210296813.9650,0.6416,9.4131,-5.2097
210397338.8670,4.3144,13.7730,-0.9797
210497863.7700,3.5571,13.3730,-1.7497
210598388.6720,5.0899,13.6829,-0.8897
210698913.5740,4.5030,13.7429,-0.8897
210799438.4770,4.8171,13.8129,-0.8997
210899963.3790,5.1812,13.6930,-0.8597
211000488.2810,4.7253,13.8731,-0.8097
211101013.1840,4.7294,13.6832,-0.8197
211201538.0860,4.5434,13.3633,-1.2097
211302062.9880,5.0275,13.6733,-1.0997
211402587.8910,4.3516,13.5234,-0.8597
211503112.7930,4.0257,13.2235,-1.0297
211603637.6950,4.5598,13.6136,-1.0097
211704162.5980,4.5839,13.4337,-1.0797
211804687.5000,4.4680,13.9037,-1.3197
211905212.4020,4.2321,13.7438,-0.9897
212005737.3050,4.3762,13.4839,-1.2997
212106262.2070,4.3506,13.7741,-1.4297
212206787.1090,4.9454,13.6644,-1.4597
212307312.0120,4.5302,13.6746,-1.1897
212407836.9140,5.3250,13.7449,-1.1297
212508361.8160,5.0998,13.6552,-1.3597
212608886.7190,4.4945,14.4555,-1.0897
212709411.6210,4.9393,13.8258,-0.6797
212809936.5230,4.4141,13.8361,-0.9597
