Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
1067573181.1520,-40.3665,-19.3695,-59.4197
1067673706.0550,-40.1993,-19.0599,-59.8697
1067774230.9570,-40.6021,-18.9603,-59.7397
1067874755.8590,-40.9549,-18.8208,-59.8297
1067975280.7620,-40.5577,-19.1612,-60.3197
1068075805.6640,-40.5105,-18.9017,-59.3397
1068176330.5660,-40.6530,-18.8721,-59.4597
1068276855.4690,-40.0847,-19.1924,-59.6197
1068377380.3710,-40.3963,-19.0528,-59.3997
1068477905.2730,-40.2980,-18.6332,-59.7397
1068578430.1760,-40.2197,-19.0036,-59.6897
1068678955.0780,-40.2214,-19.6339,-59.6197
1068779479.9800,-40.1331,-18.9843,-59.7897
1068880004.8830,-40.3548,-19.5347,-59.4697
1068980529.7850,-40.5365,-19.4850,-59.6397
1069081054.6880,-40.7481,-19.1454,-60.1697
1069181579.5900,-40.6498,-19.2858,-59.9397
1069282104.4920,-40.0915,-19.4961,-59.8397
1069382629.3950,-40.4532,-19.3065,-59.7797
1069483154.2970,-40.2549,-19.2169,-59.4697
1069583679.1990,-40.1957,-19.3772,-59.9897
1069684204.1020,-40.4455,-19.5376,-58.8197
1069784729.0040,-40.1453,-19.0879,-58.9397
1069885253.9060,-40.5351,-19.0983,-59.2597
1069985778.8090,-40.4549,-19.3886,-59.1997
1070086303.7110,-40.3947,-19.0690,-60.1097
1070186828.6130,-40.5645,-19.3093,-59.7097
1070287353.5160,-40.1543,-19.1097,-59.9597
1070387878.4180,-40.0641,-19.2800,-60.0897
1070488403.3200,-40.6639,-19.3404,-59.5597
1070588928.2230,-40.7237,-19.0707,-59.6397
1070689453.1250,-39.9035,-18.8210,-58.6497
1070789978.0270,-40.2733,-19.3014,-59.2597
1070890502.9300,-40.1131,-19.6417,-59.1197
1070991027.8320,-39.8525,-18.9320,-58.7697
1071091552.7340,-40.3316,-18.9722,-59.2497
1071192077.6370,-40.1608,-19.4124,-59.2297
1071292602.5390,-40.1099,-19.0326,-59.3397
1071393127.4410,-40.2891,-18.7529,-59.3497
1071493652.3440,-40.3282,-19.3031,-59.3297
1071594177.2460,-40.0774,-19.0733,-59.4497
1071694702.1480,-40.4365,-19.1535,-59.4197
1071795227.0510,-40.4457,-19.1437,-59.3797
1071895751.9530,-40.5048,-19.3640,-59.6597
1071996276.8550,-40.3440,-19.4142,-59.4097
1072096801.7580,-40.4431,-19.4744,-59.4897
1072197326.6600,-40.3423,-19.2946,-59.6997
1072297851.5620,-40.4914,-19.3948,-59.4897
1072398376.4650,-40.6913,-19.7450,-59.5797
1072498901.3670,-40.4713,-19.3550,-59.8497
1072599426.2700,-40.3313,-19.1351,-59.5297
1072699951.1720,-40.3713,-19.2652,-59.3897
1072800476.0740,-40.5014,-19.5053,-59.7797
1072901000.9770,-39.9014,-19.6654,-59.9497
1073001525.8790,-40.0214,-19.2655,-59.0897
1073102050.7810,-39.9814,-19.4655,-59.9997
1073202575.6840,-40.1514,-19.3656,-60.3397
1073303100.5860,-40.3315,-19.6957,-59.5297
1073403625.4880,-40.0315,-19.6258,-59.6997
1073504150.3910,-40.4915,-19.5859,-59.3397
1073604675.2930,-40.3915,-19.7660,-59.3697
1073705200.1950,-40.3216,-19.5261,-59.3797
1073805725.0980,-40.1821,-19.3462,-59.7397
1073906250.0000,-40.5427,-19.1464,-59.4397
1074006774.9020,-40.6732,-19.1066,-58.9797
1074107299.8050,-40.2038,-19.3067,-59.6897
1074207824.7070,-40.2743,-19.2969,-59.5097
1074308349.6090,-40.0849,-19.1471,-59.5597
1074408874.5120,-40.3355,-19.1472,-59.6297
1074509399.4140,-40.0860,-18.9374,-59.1197
1074609924.3160,-40.0666,-19.0576,-59.4197
1074710449.2190,-39.8471,-19.5477,-59.4697
1074810974.1210,-40.0277,-19.1979,-59.0097
1074911499.0230,-39.9282,-19.5281,-59.7297
1075012023.9260,-39.9088,-19.5082,-59.6397
1075112548.8280,-40.5292,-19.1784,-59.5197
1075213073.7300,-40.1690,-19.6087,-59.6397
1075313598.6330,-39.9189,-19.4990,-59.7897
1075414123.5350,-40.3588,-19.0592,-59.5297
1075514648.4380,-40.6187,-19.7695,-59.7297
1075615173.3400,-39.8885,-19.6198,-60.0097
1075715698.2420,-40.1284,-19.7700,-59.5097
1075816223.1450,-40.2383,-19.9103,-59.7897
1075916748.0470,-40.4282,-19.3606,-59.3197
1076017272.9490,-40.2680,-19.4108,-59.6097
1076117797.8520,-40.5779,-19.1411,-59.5097
1076218322.7540,-40.4578,-19.0414,-59.2297
1076318847.6560,-40.2077,-19.4917,-60.0797
1076419372.5590,-40.3875,-19.5419,-59.9197
1076519897.4610,-40.1570,-19.4622,-59.8397
1076620422.3630,-40.2560,-19.7224,-59.9897
1076720947.2660,-40.2550,-19.5025,-60.1597
1076821472.1680,-40.1240,-19.4827,-59.9597
1076921997.0700,-40.8030,-19.6429,-60.0897
1077022521.9730,-40.7619,-19.4131,-59.8897
1077123046.8750,-40.5609,-19.3733,-59.8597
1077223571.7770,-40.6299,-19.7235,-60.1397
1077324096.6800,-40.9089,-19.5337,-60.0997
1077424621.5820,-40.5479,-19.3839,-59.8997
1077525146.4840,-40.9969,-19.2441,-59.5797
1077625671.3870,-41.1159,-19.4242,-59.8497
1077726196.2890,-40.7448,-19.5544,-59.7797
1077826721.1910,-40.6438,-19.3046,-59.7597
1077927246.0940,-40.2530,-19.6448,-59.5197
1078027770.9960,-40.6522,-19.7149,-59.5397
1078128295.8980,-40.0915,-19.2951,-59.8597
1078228820.8010,-40.0807,-19.2952,-59.9797
1078329345.7030,-40.4400,-18.9954,-59.3297
1078429870.6050,-40.3392,-19.4155,-59.7297
1078530395.5080,-40.5985,-19.1456,-60.0097
1078630920.4100,-40.6377,-19.1658,-59.4097
1078731445.3120,-40.1270,-19.5659,-59.4997
1078831970.2150,-40.1962,-19.2261,-59.9597
1078932495.1170,-40.0555,-19.6462,-59.4897
1079033020.0200,-39.9947,-19.5763,-59.3097
1079133544.9220,-40.1240,-19.2565,-59.8397
1079234069.8240,-40.3232,-19.1566,-59.6297
1079334594.7270,-39.8734,-19.7568,-59.5897
1079435119.6290,-39.8737,-19.4270,-59.5597
1079535644.5310,-40.3039,-19.8172,-59.6997
1079636169.4340,-40.0542,-19.8074,-59.7397
1079736694.3360,-40.3445,-20.3376,-60.1097
1079837219.2380,-40.6348,-20.1278,-59.9897
1079937744.1410,-39.7951,-19.8880,-60.1097
1080038269.0430,-39.8554,-19.7782,-60.1197
1080138793.9450,-40.2957,-19.4384,-60.1397
1080239318.8480,-40.2560,-19.8886,-60.1497
1080339843.7500,-40.1663,-19.7288,-60.0197
1080440368.6520,-40.1666,-19.5190,-60.2397
1080540893.5550,-40.2069,-19.4892,-59.7397
1080641418.4570,-40.2171,-19.3294,-59.7297
1080741943.3590,-40.4169,-19.4298,-60.1897
1080842468.2620,-40.1966,-19.9201,-60.0097
1080942993.1640,-40.0263,-19.5205,-60.3097
1081043518.0660,-40.3060,-19.4208,-60.0997
1081144042.9690,-40.1657,-19.5411,-59.9397
1081244567.8710,-39.8454,-19.4615,-60.4097
1081345092.7730,-40.3852,-19.7618,-59.6497
1081445617.6760,-40.5149,-19.7522,-59.9797
1081546142.5780,-39.7446,-19.9925,-59.6097
1081646667.4800,-39.8343,-19.8829,-59.5097
1081747192.3830,-40.6240,-19.4432,-59.9397
1081847717.2850,-40.5638,-19.6136,-60.1597
1081948242.1880,-39.9835,-19.8939,-59.7797
1082048767.0900,-40.1829,-19.8243,-59.5797
1082149291.9920,-40.3214,-19.5047,-59.5597
1082249816.8950,-40.2799,-19.6251,-59.6997
1082350341.7970,-40.1784,-19.5655,-60.5997
1082450866.6990,-39.9370,-19.5059,-60.1397
1082551391.6020,-40.1655,-19.4564,-60.2097
1082651916.5040,-40.1840,-19.4668,-60.3497
1082752441.4060,-40.1825,-19.3372,-59.6497
1082852966.3090,-40.3010,-19.2376,-59.7497
1082953491.2110,-40.1695,-19.0480,-59.8497
1083054016.1130,-39.9980,-19.3585,-59.7897
1083154541.0160,-40.1266,-19.7489,-59.7797
1083255065.9180,-40.1151,-19.0693,-59.7297
1083355590.8200,-40.4836,-19.5697,-60.5797
1083456115.7230,-40.3822,-20.1701,-60.5297
1083556640.6250,-39.8708,-19.5705,-59.9197
1083657165.5270,-40.2194,-19.1208,-60.1397
1083757690.4300,-40.2580,-19.6012,-59.7797
1083858215.3320,-40.3567,-19.9315,-59.8197
1083958740.2340,-40.0953,-19.4619,-59.9997
1084059265.1370,-40.0639,-19.0923,-59.9897
1084159790.0390,-40.2325,-19.5726,-60.4797
1084260314.9410,-40.3012,-19.2730,-60.3297
1084360839.8440,-40.2998,-19.6734,-60.1597
1084461364.7460,-40.2984,-19.7037,-60.4397
1084561889.6480,-40.2370,-19.0741,-59.5497
1084662414.5510,-40.4457,-19.5344,-59.8297
1084762939.4530,-40.1543,-19.3248,-59.6097
1084863464.3550,-40.1530,-19.2151,-59.4197
1084963989.2580,-40.0717,-19.5953,-60.3797
1085064514.1600,-39.9404,-19.4555,-60.1597
1085165039.0620,-39.7991,-19.1658,-59.9097
1085265563.9650,-39.9877,-19.4560,-60.0197
1085366088.8670,-40.5064,-18.9962,-60.0597
1085466613.7700,-40.3351,-19.0465,-59.9097
1085567138.6720,-40.5838,-19.2267,-60.2097
1085667663.5740,-40.3625,-19.0269,-60.4897
1085768188.4770,-39.9112,-19.2472,-60.4797
1085868713.3790,-40.5499,-18.8374,-60.1897
1085969238.2810,-39.8286,-19.6176,-59.9397
1086069763.1840,-39.6873,-19.7279,-60.0097
1086170288.0860,-39.6560,-19.6581,-59.9697
1086270812.9880,-39.8040,-19.4982,-60.0297
1086371337.8910,-40.6019,-20.0284,-60.1297
1086471862.7930,-40.2298,-19.7485,-59.9697
1086572387.6950,-40.5377,-20.0087,-60.0597
1086672912.5980,-40.6356,-20.4088,-60.0997
1086773437.5000,-39.5435,-19.3789,-59.7597
1086873962.4020,-40.1113,-19.6790,-59.7997
1086974487.3050,-40.1892,-19.6492,-59.4097
1087075012.2070,-39.9271,-19.4793,-59.8097
1087175537.1090,-40.3150,-19.9595,-59.6097
1087276062.0120,-40.2029,-19.6196,-59.2397
1087376586.9140,-39.8408,-19.4197,-60.5697
1087477111.8160,-40.0987,-19.4799,-60.5197
1087577636.7190,-39.7265,-19.9300,-59.6097
1087678161.6210,-39.6336,-20.0202,-60.0497
1087778686.5230,-40.1606,-20.1003,-59.6897
1087879211.4260,-40.2376,-19.6205,-59.4797
1087979736.3280,-39.7847,-19.7106,-59.5997
1088080261.2300,-39.8417,-20.2108,-59.6697
1088180786.1330,-40.1088,-19.4610,-59.8697
1088281311.0350,-39.8458,-19.3911,-59.5897
1088381835.9380,-40.4829,-19.3813,-60.1197
1088482360.8400,-40.5999,-19.3215,-60.0897
1088582885.7420,-39.8869,-20.0516,-60.0397
1088683410.6450,-40.0340,-19.6718,-60.0797
1088783935.5470,-40.2610,-19.8120,-60.7697
1088884460.4490,-39.9981,-19.8521,-60.4197
1088984985.3520,-39.9055,-19.6523,-60.5497
1089085510.2540,-40.0543,-19.8025,-60.8497
1089186035.1560,-40.2931,-19.8527,-60.6697
1089286560.0590,-40.1419,-19.8329,-60.7397
1089387084.9610,-40.0006,-19.7931,-59.8697
1089487609.8630,-40.0294,-19.6934,-60.0797
1089588134.7660,-40.3682,-19.5936,-60.2997
1089688659.6680,-40.0370,-20.0138,-60.1597
1089789184.5700,-40.3958,-19.8840,-60.1697
1089889709.4730,-40.4846,-19.5042,-60.0597
1089990234.3750,-39.8733,-19.8844,-60.4997
1090090759.2770,-40.0421,-19.9146,-60.1397
1090191284.1800,-39.8309,-19.0848,-60.3397
1090291809.0820,-39.8897,-19.3350,-60.5797
1090392333.9840,-39.8995,-19.4853,-59.9997
1090492858.8870,-39.8007,-19.3256,-59.9897
1090593383.7890,-39.3919,-19.8859,-60.3997
1090693908.6910,-39.8130,-19.6162,-60.4497
1090794433.5940,-40.0142,-19.3465,-60.2197
1090894958.4960,-39.6354,-19.4268,-60.0397
1090995483.3980,-39.9266,-19.9471,-60.4297
1091096008.3010,-40.0178,-19.6174,-60.9497
1091196533.2030,-40.2990,-19.7477,-60.2797
1091297058.1050,-39.8802,-20.2280,-59.9197
1091397583.0080,-40.1313,-19.4483,-60.3497
1091498107.9100,-40.2825,-19.5386,-60.5897
1091598632.8120,-40.1237,-19.5089,-59.8297
1091699157.7150,-40.1549,-19.4892,-59.7897
1091799682.6170,-39.8766,-19.3095,-59.9597
1091900207.5200,-39.8586,-19.5298,-59.9897
1092000732.4220,-40.0906,-19.3802,-59.7097
1092101257.3240,-39.9526,-19.4005,-59.9097
1092201782.2270,-39.9846,-19.6709,-60.3797
1092302307.1290,-40.0266,-19.5012,-60.1397
1092402832.0310,-39.8586,-20.0415,-60.2297
1092503356.9340,-40.2406,-20.0119,-60.1797
1092603881.8360,-39.9926,-19.0622,-60.4597
1092704406.7380,-39.7846,-19.5226,-60.3697
1092804931.6410,-40.0066,-19.6429,-60.2797
1092905456.5430,-39.9286,-19.6833,-60.4897
1093005981.4450,-40.1306,-19.3236,-60.2697
1093106506.3480,-40.1926,-19.1540,-60.1797
1093207031.2500,-39.8041,-19.4242,-60.5197
1093307556.1520,-39.8056,-19.6045,-60.2797
1093408081.0550,-39.7371,-19.5947,-60.2997
1093508605.9570,-39.9185,-19.5949,-60.5197
1093609130.8590,-40.3700,-19.5052,-59.9997
1093709655.7620,-39.7214,-19.5254,-60.1197
1093810180.6640,-39.6029,-19.5757,-60.2197
1093910705.5660,-40.0044,-19.4159,-60.0997
1094011230.4690,-40.0358,-19.8261,-60.4397
1094111755.3710,-39.6873,-19.6864,-60.7397
1094212280.2730,-40.1487,-20.0666,-60.1297
1094312805.1760,-40.2502,-20.2369,-60.1797
1094413330.0780,-40.4117,-19.7071,-60.1397
1094513854.9800,-40.2030,-19.8673,-59.9897
1094614379.8830,-39.8521,-19.8774,-60.2797
1094714904.7850,-40.2411,-19.6275,-60.3297
1094815429.6880,-40.5701,-19.5775,-60.6297
1094915954.5900,-40.0891,-19.6976,-60.4597
1095016479.4920,-40.3681,-19.4077,-60.1697
1095117004.3950,-40.4971,-19.6677,-60.5197
1095217529.2970,-40.2661,-20.0178,-59.8697
1095318054.1990,-40.3051,-19.5479,-60.1097
1095418579.1020,-40.1641,-20.3879,-60.1897
1095519104.0040,-40.2931,-20.2480,-60.1597
1095619628.9060,-40.9921,-20.1681,-59.9597
1095720153.8090,-40.4311,-20.1181,-60.0997
1095820678.7110,-40.3201,-19.7482,-60.2697
1095921203.6130,-40.5387,-20.2682,-60.0597
1096021728.5160,-40.2664,-19.5883,-60.0197
1096122253.4180,-40.1740,-19.5583,-60.2797
1096222778.3200,-40.3216,-19.7383,-60.3697
1096323303.2230,-40.2692,-19.9683,-60.5197
1096423828.1250,-40.1568,-19.3683,-60.2397
1096524353.0270,-40.4043,-19.4683,-60.2697
1096624877.9300,-40.3520,-20.1683,-59.8997
1096725402.8320,-40.2695,-19.4483,-59.9297
1096825927.7340,-40.4971,-20.1184,-60.3197
1096926452.6370,-40.3947,-20.1784,-60.0797
1097026977.5390,-40.3123,-19.6984,-60.5597
1097127502.4410,-40.5099,-19.9984,-60.4497
1097228027.3440,-40.4075,-20.3284,-60.5997
1097328552.2460,-40.2052,-20.0385,-60.5697
1097429077.1480,-40.2131,-19.8088,-60.7597
1097529602.0510,-40.4010,-20.2490,-60.8597
1097630126.9530,-40.5688,-19.8493,-60.6597
1097730651.8550,-40.1967,-19.6096,-60.3897
1097831176.7580,-39.8945,-19.7398,-60.4597
1097931701.6600,-40.4324,-19.9001,-60.8297
1098032226.5620,-39.6703,-20.6103,-60.1897
1098132751.4650,-39.8381,-20.3306,-60.4197
1098233276.3670,-39.8260,-19.9208,-60.2297
1098333801.2700,-39.5438,-20.4011,-60.0997
1098434326.1720,-40.3417,-19.9614,-60.9797
1098534851.0740,-40.1796,-19.9016,-60.5797
1098635375.9770,-40.2474,-19.4619,-60.3997
1098735900.8790,-40.4460,-19.6522,-60.7897
1098836425.7810,-39.9750,-19.7927,-60.2997
1098936950.6840,-40.0440,-19.8031,-60.3497
1099037475.5860,-39.8031,-19.9535,-60.3597
1099138000.4880,-40.0721,-20.0940,-60.1897
1099238525.3910,-40.1011,-20.3244,-60.5697
1099339050.2930,-39.7502,-20.1149,-60.6997
1099439575.1950,-40.1692,-19.8653,-60.3097
1099540100.0980,-40.3182,-20.2757,-60.4797
1099640625.0000,-39.6772,-19.9162,-60.1497
1099741149.9020,-39.6163,-19.6066,-60.2597
1099841674.8050,-39.9653,-19.7070,-60.1097
1099942199.7070,-39.7243,-19.7575,-60.4197
1100042724.6090,-39.9833,-19.8779,-60.1297
1100143249.5120,-40.0835,-19.8582,-59.9197
1100243774.4140,-39.8040,-19.6686,-60.0997
1100344299.3160,-40.0545,-19.9589,-59.9997
1100444824.2190,-40.3450,-19.9092,-60.3597
1100545349.1210,-39.9455,-19.6595,-60.5597
1100645874.0230,-40.1859,-19.7699,-60.1997
1100746398.9260,-40.2764,-19.8502,-60.1197
1100846923.8280,-39.5469,-20.1705,-60.0497
1100947448.7300,-40.2674,-20.1208,-60.2497
1101047973.6330,-39.6179,-20.1212,-60.0197
1101148498.5350,-39.2983,-19.8215,-60.0397
1101249023.4380,-39.9688,-19.8218,-60.3697
1101349548.3400,-40.1793,-19.8221,-59.8897
1101450073.2420,-39.6998,-19.9825,-59.9597
1101550598.1450,-39.9707,-20.0627,-60.2497
1101651123.0470,-39.4717,-19.9830,-60.8497
1101751647.9490,-39.3227,-20.1232,-60.4197
1101852172.8520,-40.1636,-19.6835,-60.2697
1101952697.7540,-40.2246,-19.7637,-60.5697
1102053222.6560,-39.8356,-19.4340,-60.9497
1102153747.5590,-39.9266,-19.2643,-60.7897
1102254272.4610,-39.9475,-19.7545,-60.7697
1102354797.3630,-39.8785,-19.7148,-60.7597
1102455322.2660,-40.3795,-20.2850,-60.5297
1102555847.1680,-40.1904,-19.9653,-60.5797
1102656372.0700,-40.1114,-19.6156,-61.0697
1102756896.9730,-40.0924,-20.0158,-60.5197
1102857421.8750,-40.2133,-20.3361,-61.1797
1102957946.7770,-40.2942,-19.7665,-61.3297
1103058471.6800,-39.7550,-20.4268,-60.9597
1103158996.5820,-39.8859,-20.2572,-60.9397
1103259521.4840,-40.0767,-19.8176,-60.7697
1103360046.3870,-40.1076,-20.2680,-60.8397
1103460571.2890,-40.1084,-20.1984,-60.3897
1103561096.1910,-40.1293,-19.8287,-60.7897
1103661621.0940,-39.9202,-19.8191,-60.3797
1103762145.9960,-39.8110,-20.1895,-60.1997
1103862670.8980,-39.7619,-19.4199,-60.5597
1103963195.8010,-39.8927,-19.5802,-60.6097
1104063720.7030,-39.6336,-20.0406,-60.3897
1104164245.6050,-40.0944,-20.0210,-60.2197
1104264770.5080,-40.0449,-19.6814,-60.1397
1104365295.4100,-39.7949,-20.2018,-60.3597
1104465820.3120,-39.9449,-19.3723,-60.4197
1104566345.2150,-39.8349,-19.2127,-60.4097
1104666870.1170,-40.0048,-19.7432,-60.1597
1104767395.0200,-40.1348,-19.5236,-60.3197
1104867919.9220,-39.9448,-19.5541,-60.7297
1104968444.8240,-39.8148,-19.2845,-60.2797
1105068969.7270,-39.2448,-20.1450,-60.9297
1105169494.6290,-39.5447,-20.0954,-60.7797
1105270019.5310,-40.5047,-19.7759,-60.0797
1105370544.4340,-39.8647,-19.9863,-60.4697
1105471069.3360,-40.4847,-20.2468,-60.6597
1105571594.2380,-40.8446,-19.9272,-60.4097
1105672119.1410,-39.9040,-20.4575,-60.7897
1105772644.0430,-39.8930,-20.1478,-60.3797
1105873168.9450,-39.9920,-19.6981,-60.8897
1105973693.8480,-40.1011,-19.6984,-61.1297
1106074218.7500,-39.8201,-20.1486,-60.2497
1106174743.6520,-39.9691,-19.8089,-60.2597
1106275268.5550,-39.4681,-20.0092,-60.7097
1106375793.4570,-39.7071,-20.0895,-60.5197
1106476318.3590,-40.0761,-20.1998,-60.8597
1106576843.2620,-39.7851,-20.1500,-60.8897
1106677368.1640,-40.0141,-20.3403,-60.7797
1106777893.0660,-39.9331,-20.3206,-60.8297
1106878417.9690,-40.0121,-20.1109,-60.4697
1106978942.8710,-40.0211,-20.2711,-60.5597
1107079467.7730,-40.7208,-20.0113,-60.8597
1107179992.6760,-40.4406,-20.0913,-60.8697
1107280517.5780,-39.9605,-20.0814,-60.4497
1107381042.4800,-40.1703,-20.1715,-60.5197
1107481567.3830,-39.9602,-20.1316,-61.0397
1107582092.2850,-39.8900,-20.2417,-60.7897
1107682617.1880,-39.4598,-20.3618,-60.8197
1107783142.0900,-39.6397,-20.1519,-61.2497
1107883666.9920,-39.4295,-20.0519,-60.8697
1107984191.8950,-39.4194,-20.2520,-60.8297
1108084716.7970,-39.3392,-19.9321,-60.5597
1108185241.6990,-39.5990,-20.1622,-60.8797
1108285766.6020,-40.0889,-19.7723,-60.6597
1108386291.5040,-39.4187,-19.8724,-60.6697
1108486816.4060,-39.8299,-20.2224,-60.4597
1108587341.3090,-40.3710,-19.9525,-60.2997
1108687866.2110,-40.2722,-19.8726,-60.5597
1108788391.1130,-39.7433,-19.7327,-60.6197
1108888916.0160,-40.1645,-20.3328,-60.5897
1108989440.9180,-40.2057,-20.1128,-60.8297
1109089965.8200,-40.2368,-20.1029,-60.3497
1109190490.7230,-40.2380,-20.2130,-60.1197
1109291015.6250,-39.5391,-20.2031,-60.1697
1109391540.5270,-39.8703,-20.0131,-60.5297
1109492065.4300,-40.0114,-19.9332,-60.3597
1109592590.3320,-39.6426,-20.1633,-60.2797
1109693115.2340,-40.3538,-19.7334,-60.6097
1109793640.1370,-40.1949,-19.6134,-60.2597
1109894165.0390,-40.1161,-20.1035,-61.0797
1109994689.9410,-40.7172,-19.7836,-61.1897
1110095214.8440,-40.2284,-20.3736,-61.1597
1110195739.7460,-39.8596,-20.2537,-61.1197
1110296264.6480,-40.2307,-20.2937,-60.3097
1110396789.5510,-40.4519,-20.3238,-60.6297
1110497314.4530,-39.8831,-19.8738,-60.8597
1110597839.3550,-40.1242,-19.9939,-60.4997
1110698364.2580,-40.5654,-20.2340,-60.8097
1110798889.1600,-40.0766,-20.0040,-60.8797
1110899414.0620,-40.1677,-20.3641,-60.6997
1110999938.9650,-40.5189,-20.1841,-60.7597
1111100463.8670,-39.7701,-20.3342,-61.1497
1111200988.7700,-39.7706,-20.4043,-61.1197
1111301513.6720,-40.0803,-20.5844,-61.1897
1111402038.5740,-40.1000,-20.4644,-61.1297
1111502563.4770,-39.6396,-20.0845,-60.6897
1111603088.3790,-39.7193,-20.5846,-60.8197
1111703613.2810,-40.1189,-20.5147,-61.1397
1111804138.1840,-40.1086,-20.4748,-60.7897
1111904663.0860,-40.1483,-19.8249,-60.5797
1112005187.9880,-39.9779,-20.0650,-60.9097
1112105712.8910,-40.2876,-20.2951,-60.6597
1112206237.7930,-40.1672,-20.0252,-60.5297
1112306762.6950,-40.0369,-20.3653,-60.6397
1112407287.5980,-40.2865,-20.3254,-60.7997
1112507812.5000,-40.5562,-20.0355,-60.5997
1112608337.4020,-40.1750,-20.2757,-60.4697
1112708862.3050,-39.7732,-20.5759,-60.8497
1112809387.2070,-40.1113,-20.2062,-61.1297
1112909912.1090,-39.7295,-20.4065,-60.6297
1113010437.0120,-39.8977,-20.5068,-60.5497
1113110961.9140,-40.2258,-19.8770,-60.4497
1113211486.8160,-39.9140,-20.1473,-60.7297
1113312011.7190,-40.2922,-20.1276,-60.6397
1113412536.6210,-40.3203,-19.9878,-60.7997
1113513061.5230,-39.4985,-19.9381,-61.2097
1113613586.4260,-39.8567,-20.2584,-60.8097
1113714111.3280,-40.0049,-19.6186,-61.0597
1113814636.2300,-39.7930,-19.7589,-61.1997
1113915161.1330,-39.7012,-20.0392,-60.7197
1114015686.0350,-39.9095,-19.6896,-60.7597
1114116210.9380,-40.0777,-19.7000,-60.7597
1114216735.8400,-39.6860,-19.7504,-61.0597
1114317260.7420,-39.9743,-20.0508,-61.0497
1114417785.6450,-39.8826,-19.9012,-60.7797
1114518310.5470,-39.5409,-20.5316,-61.1097
1114618835.4490,-39.5692,-20.2020,-61.3697
1114719360.3520,-39.9175,-20.3224,-60.1997
1114819885.2540,-40.0358,-20.8528,-60.7197
1114920410.1560,-40.1041,-19.9132,-60.8297
1115020935.0590,-39.7124,-19.9736,-60.2697
1115121459.9610,-40.4507,-20.5840,-61.1997
1115221984.8630,-40.4490,-20.3944,-61.3297
1115322509.7660,-40.3573,-21.0148,-61.2897
1115423034.6680,-40.2866,-20.4353,-61.0497
1115523559.5700,-40.3059,-20.6856,-60.1297
1115624084.4730,-40.0652,-21.1160,-60.5997
1115724609.3750,-39.9245,-20.3364,-60.9497
1115825134.2770,-39.9539,-20.5368,-60.5997
1115925659.1800,-39.8332,-20.0672,-61.0297
1116026184.0820,-40.0525,-20.2576,-60.9497
1116126708.9840,-40.0018,-20.5380,-61.1897
1116227233.8870,-39.7211,-20.1984,-61.3397
1116327758.7890,-40.2505,-20.3588,-61.2497
1116428283.6910,-40.0798,-20.5592,-61.0597
1116528808.5940,-39.6191,-20.5796,-61.1897
1116629333.4960,-39.9484,-20.2200,-61.1097
1116729858.3980,-40.0979,-20.7904,-61.1497
1116830383.3010,-39.8383,-20.9408,-61.0397
1116930908.2030,-40.0086,-20.3412,-61.1397
1117031433.1050,-39.8690,-20.6316,-60.9297
1117131958.0080,-39.4094,-20.3620,-61.1897
1117232482.9100,-39.5997,-20.5124,-61.0997
1117333007.8120,-39.7501,-20.2328,-61.0797
1117433532.7150,-39.8005,-20.4632,-61.2697
1117534057.6170,-40.0508,-20.2736,-60.7197
1117634582.5200,-39.8012,-20.3040,-60.8397
1117735107.4220,-39.6215,-20.2044,-61.1797
1117835632.3240,-39.9619,-20.1448,-60.8397
1117936157.2270,-39.6323,-20.4853,-60.8897
1118036682.1290,-39.6626,-20.1957,-61.1297
1118137207.0310,-39.4932,-20.0561,-60.8297
1118237731.9340,-39.5240,-20.3067,-60.9197
1118338256.8360,-40.0548,-20.1073,-61.1097
1118438781.7380,-40.0256,-19.9879,-60.9597
1118539306.6410,-40.3564,-20.4885,-61.1097
1118639831.5430,-40.1472,-20.1491,-61.0697
1118740356.4450,-39.7880,-20.4397,-61.4897
1118840881.3480,-40.1488,-20.5703,-61.2297
1118941406.2500,-40.1096,-20.2909,-61.0797
1119041931.1520,-40.1304,-20.2915,-61.2697
1119142456.0550,-39.3212,-20.5621,-60.8697
1119242980.9570,-39.6420,-20.4526,-61.0397
1119343505.8590,-39.5128,-19.7732,-60.9397
1119444030.7620,-39.4536,-19.8438,-60.7597
1119544555.6640,-39.9544,-20.3045,-61.0997
1119645080.5660,-39.6853,-20.0152,-61.2297
1119745605.4690,-39.9261,-19.9459,-61.0297
1119846130.3710,-40.0069,-20.2865,-61.1197
1119946655.2730,-39.7077,-20.1272,-61.0497
1120047180.1760,-39.6986,-19.8379,-60.9097
1120147705.0780,-40.2494,-20.5386,-61.3197
1120248229.9800,-40.0202,-20.2593,-61.1997
1120348754.8830,-40.1210,-20.4400,-61.0397
1120449279.7850,-40.2319,-20.5307,-60.9397
1120549804.6880,-40.1027,-20.1514,-60.6797
1120650329.5900,-40.3335,-20.3621,-60.9197
1120750854.4920,-40.0043,-20.7728,-61.7497
1120851379.3950,-40.1152,-20.2935,-61.4897
1120951904.2970,-40.1246,-20.2641,-61.0997
1121052429.1990,-39.7535,-20.6347,-61.0997
1121152954.1020,-40.0025,-20.4852,-60.9297
1121253479.0040,-40.0915,-20.3458,-60.9797
1121354003.9060,-40.2904,-20.9664,-61.3197
1121454528.8090,-40.3694,-20.7970,-60.9897
