Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
1092503356.9340,-38.0783,-19.4160,-53.4997
1092603881.8360,-37.9175,-19.9158,-52.8997
1092704406.7380,-37.9866,-19.4956,-53.2497
1092804931.6410,-38.3657,-19.9554,-52.9597
1092905456.5430,-38.1648,-20.0751,-52.9397
1093005981.4450,-38.0939,-19.8849,-52.9497
1093106506.3480,-38.0931,-19.7947,-53.1397
1093207031.2500,-38.2517,-19.8744,-52.6597
1093307556.1520,-38.2101,-19.7242,-52.7097
1093408081.0550,-37.9686,-19.5539,-53.5397
1093508605.9570,-38.1371,-19.8336,-53.0097
1093609130.8590,-37.6156,-19.8434,-53.3597
1093709655.7620,-37.7841,-19.6431,-53.3997
1093810180.6640,-37.6125,-19.6628,-53.0397
1093910705.5660,-37.8210,-19.8026,-53.2997
1094011230.4690,-37.6595,-19.3623,-52.8497
1094111755.3710,-37.4680,-19.6920,-52.7897
1094212280.2730,-37.7565,-19.6417,-53.1697
1094312805.1760,-37.3549,-19.4115,-53.2097
1094413330.0780,-38.0534,-19.9112,-53.0897
1094513854.9800,-37.9819,-19.8609,-53.0697
1094614379.8830,-38.1093,-19.9308,-53.3597
1094714904.7850,-37.8967,-19.8106,-53.2897
1094815429.6880,-38.3242,-19.9105,-53.5297
1094915954.5900,-38.4616,-20.0403,-53.3897
1095016479.4920,-37.1490,-19.8101,-53.2497
1095117004.3950,-37.7965,-19.8500,-53.1897
1095217529.2970,-37.7639,-19.0998,-53.6297
1095318054.1990,-37.3213,-19.5096,-53.5197
1095418579.1020,-38.0888,-19.5095,-53.3297
1095519104.0040,-37.9562,-19.1593,-53.3697
1095619628.9060,-37.9436,-19.7091,-52.8497
1095720153.8090,-37.6711,-19.7590,-53.3097
1095820678.7110,-37.4785,-19.9588,-52.8397
1095921203.6130,-37.7560,-20.0487,-52.8997
1096021728.5160,-38.0939,-19.7887,-53.2997
1096122253.4180,-37.8517,-19.6087,-53.1297
1096222778.3200,-37.9795,-19.6988,-52.5397
1096323303.2230,-37.9573,-19.6988,-52.9697
1096423828.1250,-38.4852,-19.4489,-53.4697
1096524353.0270,-38.4730,-19.5589,-52.9897
1096624877.9300,-38.4708,-19.9889,-53.3397
1096725402.8320,-38.4887,-19.7390,-53.7497
1096825927.7340,-38.4165,-20.1590,-53.2797
1096926452.6370,-38.3843,-20.3991,-52.9497
1097026977.5390,-37.6421,-19.7691,-52.9297
1097127502.4410,-37.8300,-19.5791,-53.0597
1097228027.3440,-38.1778,-19.8892,-52.9697
1097328552.2460,-37.9561,-19.7092,-53.0897
1097429077.1480,-37.6952,-20.1692,-53.2997
1097529602.0510,-37.9242,-20.1591,-53.2397
1097630126.9530,-37.4832,-20.0391,-53.1297
1097730651.8550,-37.7023,-20.0491,-52.7997
1097831176.7580,-37.4013,-19.7690,-53.1097
1097931701.6600,-37.5103,-19.7890,-53.3897
1098032226.5620,-37.2094,-20.2590,-52.6897
1098132751.4650,-37.5184,-20.2790,-52.9097
1098233276.3670,-38.3275,-19.4289,-52.8797
1098333801.2700,-37.6165,-19.8389,-52.6197
1098434326.1720,-38.3055,-19.4489,-53.1997
1098534851.0740,-38.4046,-19.2889,-53.2097
1098635375.9770,-37.8936,-19.3388,-53.1397
1098735900.8790,-37.8932,-19.4986,-53.1897
1098836425.7810,-37.6633,-19.6682,-52.9497
1098936950.6840,-37.7533,-19.6079,-52.9897
1099037475.5860,-37.7934,-20.0975,-53.2397
1099138000.4880,-37.6634,-19.8771,-53.0797
1099238525.3910,-37.7334,-19.1468,-53.7697
1099339050.2930,-37.7835,-19.6464,-53.3897
1099439575.1950,-37.9335,-19.4460,-53.5397
1099540100.0980,-37.9636,-19.1957,-53.9397
1099640625.0000,-37.9436,-19.8953,-53.4597
1099741149.9020,-37.9336,-19.6949,-53.4797
1099841674.8050,-38.3937,-19.2046,-53.6097
1099942199.7070,-37.9537,-19.8542,-53.6297
1100042724.6090,-37.5238,-20.1338,-53.2997
1100143249.5120,-38.4450,-19.5934,-53.2297
1100243774.4140,-37.3265,-19.8828,-53.4297
1100344299.3160,-36.9780,-20.1123,-53.1397
1100444824.2190,-38.1095,-20.1018,-53.2597
1100545349.1210,-37.7010,-19.7513,-53.4397
1100645874.0230,-38.0626,-19.5808,-53.4797
1100746398.9260,-38.0241,-19.7603,-53.4497
1100846923.8280,-37.7356,-20.0498,-53.2397
1100947448.7300,-38.3171,-20.0792,-53.2597
1101047973.6330,-38.0086,-20.2387,-53.0597
1101148498.5350,-37.5601,-20.0182,-53.0897
1101249023.4380,-38.3617,-19.0677,-54.2897
1101349548.3400,-38.3832,-19.6472,-53.6397
1101450073.2420,-37.9747,-19.4467,-54.1097
1101550598.1450,-38.3071,-19.1664,-54.1797
1101651123.0470,-38.0195,-19.9961,-53.7497
1101751647.9490,-38.1019,-19.4958,-53.9997
1101852172.8520,-37.8743,-19.5456,-53.6397
1101952697.7540,-38.0168,-19.5753,-53.7597
1102053222.6560,-38.0092,-19.5550,-53.6397
1102153747.5590,-37.7116,-19.8247,-53.8397
1102254272.4610,-38.2440,-19.7045,-53.4897
1102354797.3630,-38.3164,-19.4142,-53.5297
1102455322.2660,-38.0788,-19.9639,-53.0697
1102555847.1680,-38.1112,-20.1636,-53.2997
1102656372.0700,-38.0536,-20.0734,-53.9297
1102756896.9730,-37.9061,-19.9431,-53.4397
1102857421.8750,-38.0883,-20.1129,-53.6197
1102957946.7770,-38.2698,-20.0029,-54.0297
1103058471.6800,-38.4612,-19.7730,-53.1097
1103158996.5820,-38.1527,-19.9431,-53.4397
1103259521.4840,-38.3341,-19.7432,-53.0497
1103360046.3870,-38.1256,-19.7732,-53.2797
1103460571.2890,-38.2871,-19.5033,-52.7097
1103561096.1910,-38.4185,-19.7834,-52.9397
1103661621.0940,-37.6800,-19.3535,-53.7197
1103762145.9960,-38.1214,-19.4935,-52.7397
1103862670.8980,-38.1229,-19.0436,-53.0597
1103963195.8010,-37.5944,-19.0837,-53.3197
1104063720.7030,-37.8158,-19.2838,-53.1697
1104164245.6050,-38.0773,-19.0838,-53.3897
1104264770.5080,-38.4478,-19.8740,-53.1597
1104365295.4100,-38.0370,-19.6142,-53.2197
1104465820.3120,-38.1261,-19.4244,-53.2397
1104566345.2150,-38.2452,-19.5646,-53.0697
1104666870.1170,-38.2144,-19.4048,-53.3297
1104767395.0200,-38.1135,-19.6050,-53.2997
1104867919.9220,-37.8426,-19.6952,-53.6997
1104968444.8240,-38.2618,-19.6054,-53.3297
1105068969.7270,-38.2609,-19.7956,-53.5397
1105169494.6290,-38.0600,-19.6258,-53.6997
1105270019.5310,-38.0592,-19.3960,-53.6097
1105370544.4340,-38.1783,-19.7762,-53.4697
1105471069.3360,-37.9374,-19.3464,-53.7997
1105571594.2380,-38.0366,-19.4466,-54.1097
1105672119.1410,-37.6951,-19.5368,-53.6497
1105772644.0430,-37.8633,-19.0670,-53.6697
1105873168.9450,-37.8315,-19.3671,-53.9997
1105973693.8480,-37.6097,-19.7873,-54.1497
1106074218.7500,-38.3679,-19.9474,-53.3697
1106174743.6520,-38.2061,-19.6676,-53.4697
1106275268.5550,-37.7642,-19.8478,-53.7597
1106375793.4570,-38.1224,-19.9479,-53.6097
1106476318.3590,-37.7206,-19.7181,-53.7297
1106576843.2620,-37.7788,-19.5682,-53.7797
1106677368.1640,-38.2470,-19.7384,-53.2997
1106777893.0660,-37.8752,-19.7085,-53.6497
1106878417.9690,-37.9634,-19.8087,-52.8197
1106978942.8710,-38.4116,-20.0189,-53.0897
1107079467.7730,-38.2500,-19.5689,-53.7597
1107179992.6760,-37.9285,-19.5989,-53.3897
1107280517.5780,-37.8469,-20.0389,-53.8697
1107381042.4800,-38.2354,-19.7289,-53.8497
1107481567.3830,-37.8039,-20.3689,-53.4697
1107582092.2850,-37.9824,-20.2589,-53.5397
1107682617.1880,-37.5609,-20.0289,-53.8297
1107783142.0900,-37.6394,-20.1689,-53.6497
1107883666.9920,-37.9779,-19.8588,-53.3097
1107984191.8950,-37.7363,-20.0388,-53.8797
1108084716.7970,-38.1348,-19.9488,-53.2497
1108185241.6990,-38.3033,-19.7688,-53.1997
1108285766.6020,-38.4218,-19.9388,-53.8397
1108386291.5040,-37.9503,-19.9488,-53.2397
1108486816.4060,-38.3591,-19.7986,-53.2797
1108587341.3090,-38.6780,-19.8484,-53.7597
1108687866.2110,-37.8868,-19.6982,-53.1597
1108788391.1130,-37.9857,-19.8080,-53.0997
1108888916.0160,-37.3345,-20.2278,-53.3497
1108989440.9180,-37.7033,-19.9876,-53.2397
1109089965.8200,-38.2822,-19.5774,-53.1397
1109190490.7230,-37.6510,-19.8572,-53.2597
1109291015.6250,-37.7999,-19.7470,-52.8297
1109391540.5270,-38.1987,-19.5668,-52.8197
1109492065.4300,-38.3275,-19.8666,-53.0597
1109592590.3320,-37.8064,-19.6764,-53.2997
1109693115.2340,-38.0852,-19.5962,-52.7397
1109793640.1370,-38.1240,-19.6060,-52.7297
1109894165.0390,-38.4027,-20.0057,-53.6697
1109994689.9410,-38.2914,-19.8254,-53.2397
1110095214.8440,-37.8900,-19.8252,-53.4197
1110195739.7460,-38.1787,-19.8949,-53.2497
1110296264.6480,-37.8874,-19.7946,-53.4397
1110396789.5510,-37.6360,-19.7343,-53.6797
1110497314.4530,-38.0947,-19.7140,-53.6297
1110597839.3550,-38.0134,-19.6437,-53.7597
1110698364.2580,-38.1220,-19.7934,-53.8997
1110798889.1600,-38.1907,-19.8331,-53.6497
1110899414.0620,-38.0994,-19.7929,-54.0197
1110999938.9650,-38.1180,-19.8626,-53.9697
1111100463.8670,-38.1167,-19.5823,-53.7697
1111200988.7700,-38.0448,-19.3620,-54.3397
1111301513.6720,-37.8721,-20.1718,-53.4297
1111402038.5740,-38.0893,-20.0115,-53.4797
1111502563.4770,-38.4766,-19.6513,-54.2897
1111603088.3790,-38.2939,-19.7911,-53.9197
1111703613.2810,-37.6511,-19.8008,-53.7597
1111804138.1840,-37.8684,-19.6806,-53.7297
1111904663.0860,-37.8257,-19.6103,-53.6297
1112005187.9880,-37.7529,-19.8401,-53.6297
1112105712.8910,-38.1502,-20.1398,-54.2297
1112206237.7930,-37.7575,-19.6096,-54.0197
1112306762.6950,-38.0647,-19.9394,-53.5897
1112407287.5980,-38.5220,-20.1591,-53.9097
1112507812.5000,-37.7392,-19.6089,-53.8897
1112608337.4020,-37.6862,-20.0088,-53.5297
1112708862.3050,-38.1631,-19.7687,-53.3197
1112809387.2070,-37.7299,-19.7687,-53.6197
1112909912.1090,-38.0867,-19.6186,-53.6197
1113010437.0120,-38.0935,-19.6786,-53.2997
1113110961.9140,-38.1804,-19.7885,-53.9497
1113211486.8160,-38.2672,-19.4985,-54.1597
1113312011.7190,-37.6240,-19.2685,-53.2097
1113412536.6210,-37.5908,-19.9384,-53.4797
1113513061.5230,-37.7676,-19.7984,-53.4397
1113613586.4260,-37.9745,-19.5983,-53.2597
1113714111.3280,-38.0113,-19.8483,-52.9997
1113814636.2300,-37.6781,-19.6983,-52.8297
1113915161.1330,-37.5949,-19.8882,-53.2397
1114015686.0350,-37.9329,-19.9583,-53.5397
1114116210.9380,-37.7912,-20.2584,-53.2497
1114216735.8400,-37.4095,-19.7784,-52.9697
1114317260.7420,-37.9878,-19.7385,-53.2397
1114417785.6450,-38.0861,-20.2886,-53.7497
1114518310.5470,-37.6144,-19.1887,-53.3497
1114618835.4490,-37.7327,-19.3988,-53.3497
1114719360.3520,-37.9611,-19.8189,-52.7497
1114819885.2540,-37.7094,-19.7090,-52.9097
1114920410.1560,-37.5577,-19.6491,-53.0697
1115020935.0590,-37.9960,-19.5491,-52.9297
1115121459.9610,-37.8243,-20.2392,-53.4997
1115221984.8630,-37.5026,-20.2893,-53.1497
1115322509.7660,-37.8609,-19.2594,-53.5097
1115423034.6680,-38.0316,-19.5695,-53.6297
1115523559.5700,-37.7724,-19.9095,-53.6197
1115624084.4730,-37.8732,-19.4496,-53.4397
1115724609.3750,-37.6241,-19.7097,-53.9397
1115825134.2770,-37.7849,-19.8597,-53.7697
1115925659.1800,-38.0057,-19.7698,-53.5897
1116026184.0820,-37.6865,-19.7199,-53.8897
1116126708.9840,-38.1773,-19.4700,-53.4097
1116227233.8870,-38.1781,-19.9200,-53.5397
1116327758.7890,-37.8389,-20.1701,-53.7297
1116428283.6910,-37.9097,-19.6802,-53.5197
1116528808.5940,-37.9005,-20.3802,-54.1897
1116629333.4960,-38.0113,-19.9103,-54.0097
1116729858.3980,-38.2524,-20.1004,-53.9997
1116830383.3010,-38.0845,-20.3904,-54.1297
1116930908.2030,-38.0867,-19.7105,-53.9197
1117031433.1050,-38.3489,-19.6805,-53.9097
1117131958.0080,-38.0911,-20.4006,-53.7797
1117232482.9100,-37.8433,-19.9706,-53.8297
1117333007.8120,-37.8555,-20.5107,-53.3997
1117433532.7150,-37.9277,-20.5607,-53.4397
1117534057.6170,-38.2399,-19.6708,-53.3297
1117634582.5200,-37.9120,-20.1908,-53.1397
1117735107.4220,-38.1042,-19.9309,-53.6197
1117835632.3240,-38.3864,-19.8009,-53.4897
1117936157.2270,-37.5986,-19.8610,-53.9097
1118036682.1290,-37.9108,-19.8710,-53.8597
1118137207.0310,-38.0625,-19.5911,-53.5797
1118237731.9340,-37.7534,-19.8913,-53.6797
1118338256.8360,-37.8643,-19.3015,-53.6197
1118438781.7380,-38.0352,-19.4217,-53.7997
1118539306.6410,-37.9562,-19.5518,-53.4497
1118639831.5430,-37.7271,-19.5220,-53.4197
1118740356.4450,-37.8780,-19.4422,-53.7897
1118840881.3480,-37.9689,-19.1824,-53.7297
1118941406.2500,-38.0098,-19.8526,-53.6197
1119041931.1520,-38.0807,-19.8327,-53.5397
1119142456.0550,-38.2316,-19.7329,-53.8297
1119242980.9570,-37.9225,-19.5831,-53.9697
1119343505.8590,-38.1834,-19.4933,-53.7497
1119444030.7620,-38.1944,-19.7435,-53.8197
1119544555.6640,-37.9441,-19.9737,-53.2097
1119645080.5660,-38.0429,-19.9241,-53.3097
1119745605.4690,-37.8818,-19.4944,-53.4497
1119846130.3710,-37.8506,-19.8648,-53.6497
1119946655.2730,-37.8595,-19.3751,-53.7197
1120047180.1760,-38.1483,-19.4654,-53.5397
1120147705.0780,-38.1272,-19.9858,-53.2397
1120248229.9800,-37.8360,-19.8961,-53.0497
1120348754.8830,-38.3349,-19.6465,-53.6397
1120449279.7850,-38.2437,-19.8168,-53.5597
1120549804.6880,-38.0426,-19.5271,-53.9997
1120650329.5900,-37.9914,-19.4475,-53.7597
1120750854.4920,-38.2002,-19.9778,-53.6897
1120851379.3950,-38.1891,-19.6681,-54.2197
1120951904.2970,-38.1073,-20.1485,-53.4897
1121052429.1990,-38.5053,-20.0389,-53.4097
1121152954.1020,-38.2933,-20.0793,-53.7497
1121253479.0040,-38.0013,-20.4496,-53.6497
1121354003.9060,-37.5993,-20.1300,-53.5597
1121454528.8090,-37.9373,-20.1204,-53.9197
1121555053.7110,-38.0154,-20.1007,-53.3797
1121655578.6130,-37.8334,-20.3911,-53.3897
1121756103.5160,-38.2814,-19.8615,-53.3597
1121856628.4180,-38.2194,-19.6918,-53.1797
1121957153.3200,-38.1774,-19.9822,-53.7697
1122057678.2230,-38.2454,-20.0126,-53.7297
1122158203.1250,-38.2534,-19.6729,-53.7597
1122258728.0270,-38.6514,-19.8433,-53.6997
1122359252.9300,-37.6797,-19.5537,-53.8897
1122459777.8320,-37.7680,-19.6840,-54.1197
1122560302.7340,-38.1063,-20.3043,-53.4197
1122660827.6370,-38.0346,-19.7347,-53.5697
1122761352.5390,-37.7029,-20.1050,-53.5497
1122861877.4410,-37.9312,-20.2654,-53.4197
1122962402.3440,-38.0995,-20.1157,-53.3197
1123062927.2460,-38.1978,-20.1761,-53.5097
1123163452.1480,-37.5461,-20.1164,-53.4097
1123263977.0510,-37.8144,-20.1767,-53.3997
1123364501.9530,-37.7927,-20.1271,-53.6097
1123465026.8550,-37.5310,-19.8874,-53.5397
1123565551.7580,-37.6193,-20.1578,-53.5597
1123666076.6600,-37.6277,-20.3981,-53.4597
1123766601.5620,-37.7266,-19.8984,-54.1697
1123867126.4650,-37.8056,-19.8586,-54.2597
1123967651.3670,-37.7845,-20.1889,-53.9097
1124068176.2700,-37.7935,-19.7892,-53.6397
1124168701.1720,-37.6324,-20.2395,-53.7497
1124269226.0740,-37.7314,-20.4198,-54.0097
1124369750.9770,-38.2203,-19.9900,-53.4997
1124470275.8790,-37.7293,-20.0803,-53.6397
1124570800.7810,-37.9782,-20.7206,-54.0197
1124671325.6840,-38.2072,-20.5409,-53.8797
1124771850.5860,-38.4061,-20.3112,-53.4097
1124872375.4880,-38.1950,-20.4214,-53.6697
1124972900.3910,-38.0440,-20.2117,-53.7297
1125073425.2930,-38.2129,-20.3320,-53.5897
1125173950.1950,-37.7717,-19.3922,-53.7297
1125274475.0980,-37.7805,-19.7325,-53.6497
1125375000.0000,-37.7692,-19.8428,-53.8797
1125475524.9020,-37.9180,-19.4830,-53.9097
1125576049.8050,-37.4868,-19.8633,-53.8897
1125676574.7070,-37.6056,-20.2436,-54.0097
1125777099.6090,-38.1844,-19.6438,-53.4397
1125877624.5120,-38.0232,-19.8141,-53.5197
1125978149.4140,-37.8120,-19.8543,-53.1697
1126078674.3160,-38.0608,-19.6746,-53.2997
1126179199.2190,-37.6496,-20.1049,-53.6097
1126279724.1210,-37.6784,-19.9151,-53.5797
1126380249.0230,-38.2471,-19.3654,-53.7497
1126480773.9260,-37.7761,-19.7757,-53.3297
1126581298.8280,-37.7551,-19.8059,-54.0897
1126681823.7300,-38.0941,-19.6861,-54.3097
1126782348.6330,-37.7432,-20.5764,-53.9597
1126882873.5350,-37.8222,-19.8466,-54.0197
1126983398.4380,-38.1212,-20.1669,-54.1797
1127083923.3400,-37.9003,-20.4771,-54.2397
1127184448.2420,-37.6193,-20.3374,-54.1197
1127284973.1450,-37.9283,-20.3476,-54.1897
1127385498.0470,-37.5074,-19.7579,-54.3397
1127486022.9490,-37.2164,-19.7981,-54.0697
1127586547.8520,-37.6954,-20.1084,-53.8897
1127687072.7540,-37.5445,-19.9187,-54.2797
1127787597.6560,-37.5335,-20.3489,-54.2697
1127888122.5590,-37.8536,-20.4993,-54.2497
1127988647.4610,-37.1340,-20.1098,-53.8697
1128089172.3630,-37.3245,-20.0602,-54.0797
1128189697.2660,-38.1349,-20.2007,-53.7197
1128290222.1680,-37.5154,-20.0911,-54.0497
1128390747.0700,-37.3958,-20.2316,-53.7097
1128491271.9730,-38.1562,-20.2021,-53.7097
1128591796.8750,-37.8167,-19.9125,-53.9797
1128692321.7770,-37.3471,-20.3030,-53.7597
1128792846.6800,-38.2176,-20.5934,-53.4697
1128893371.5820,-37.4380,-20.0739,-53.5997
1128993896.4840,-37.7384,-19.4543,-54.0697
1129094421.3870,-38.2089,-19.9448,-53.5897
1129194946.2890,-38.0193,-19.6953,-53.7697
1129295471.1910,-37.7105,-19.5958,-54.0997
1129395996.0940,-37.2618,-19.7864,-54.3297
1129496520.9960,-37.7730,-19.5670,-53.9697
1129597045.8980,-37.4742,-20.2776,-53.9497
1129697570.8010,-37.7155,-19.9682,-54.3997
1129798095.7030,-37.9667,-20.4288,-53.9697
1129898620.6050,-37.5280,-20.4893,-54.0197
1129999145.5080,-37.7092,-19.5599,-54.0197
1130099670.4100,-37.9904,-20.0205,-54.3297
1130200195.3120,-37.5917,-19.9911,-53.8397
1130300720.2150,-37.4529,-19.7017,-53.4997
1130401245.1170,-37.9842,-20.1823,-54.1497
1130501770.0200,-37.9854,-20.2829,-53.8597
1130602294.9220,-37.9965,-19.7734,-53.6497
1130702819.8240,-37.7367,-19.7139,-54.0997
1130803344.7270,-37.9769,-19.8143,-54.2597
1130903869.6290,-38.0571,-19.7548,-53.8797
1131004394.5310,-37.8773,-20.1652,-53.6797
1131104919.4340,-37.8575,-19.4857,-54.1097
1131205444.3360,-37.5477,-20.1561,-53.6997
1131305969.2380,-37.6879,-20.5066,-53.7797
1131406494.1410,-38.3581,-19.7670,-53.8697
1131507019.0430,-37.7682,-19.9875,-53.6797
1131607543.9450,-38.0284,-19.7979,-53.8697
1131708068.8480,-38.1686,-19.3984,-53.8297
1131808593.7500,-37.9488,-20.0789,-53.8397
1131909118.6520,-37.9690,-19.9493,-53.6597
1132009643.5550,-37.5186,-19.9497,-53.5097
1132110168.4570,-37.6771,-20.2001,-53.8097
1132210693.3590,-37.4156,-19.7305,-53.5497
1132311218.2620,-37.5741,-19.4709,-53.5597
1132411743.1640,-37.9926,-19.6413,-53.5497
1132512268.0660,-37.5411,-19.7917,-53.3697
1132612792.9690,-37.7096,-19.9721,-53.2697
1132713317.8710,-38.0481,-19.8925,-53.1897
1132813842.7730,-37.5765,-19.8629,-53.8197
1132914367.6760,-37.2050,-20.0333,-53.8497
1133014892.5780,-37.8035,-19.9937,-53.7297
1133115417.4800,-37.7520,-19.6841,-53.9597
1133215942.3830,-37.4105,-20.1945,-53.3997
1133316467.2850,-37.6090,-20.2349,-53.2997
1133416992.1880,-37.4674,-19.9254,-53.7897
1133517517.0900,-37.4357,-20.0659,-53.7297
1133618041.9920,-37.6841,-20.0664,-54.6097
1133718566.8950,-37.7724,-19.9069,-54.1597
1133819091.7970,-38.0607,-20.3674,-54.1697
1133919616.6990,-37.6491,-19.9978,-54.3797
1134020141.6020,-37.3474,-20.0583,-54.4997
1134120666.5040,-38.0957,-20.4488,-54.3897
1134221191.4060,-37.0541,-20.1893,-54.0397
1134321716.3090,-37.2024,-19.9098,-54.3297
1134422241.2110,-37.8507,-20.1803,-54.2697
1134522766.1130,-37.3291,-20.3708,-54.4297
1134623291.0160,-37.8574,-20.3413,-54.4897
1134723815.9180,-37.7558,-20.1718,-54.1297
1134824340.8200,-38.4548,-20.2925,-54.5097
1134924865.7230,-38.3141,-20.2932,-54.5697
1135025390.6250,-37.5534,-20.2340,-54.3997
1135125915.5270,-37.8027,-20.3047,-54.4397
1135226440.4300,-37.8820,-20.7355,-53.9997
1135326965.3320,-37.7213,-20.4762,-54.0397
1135427490.2340,-37.7206,-19.6569,-53.8397
1135528015.1370,-37.5199,-20.0477,-53.6797
1135628540.0390,-37.2192,-20.1084,-53.7297
1135729064.9410,-37.7586,-20.2392,-53.9897
1135829589.8440,-38.1779,-20.4799,-53.4797
1135930114.7460,-37.6072,-19.9107,-53.4397
1136030639.6480,-37.7765,-20.5614,-54.0897
1136131164.5510,-37.9658,-20.7622,-54.3597
1136231689.4530,-37.2461,-20.1629,-54.0197
1136332214.3550,-37.5965,-20.4737,-53.7197
1136432739.2580,-37.8969,-20.9045,-54.1197
1136533264.1600,-37.2273,-20.3853,-54.1097
1136633789.0620,-38.3777,-19.8861,-54.2997
1136734313.9650,-38.3981,-20.3669,-54.4097
1136834838.8670,-37.7585,-20.1377,-53.8297
1136935363.7700,-38.0289,-19.9784,-53.7497
1137035888.6720,-37.4393,-20.2492,-53.6897
1137136413.5740,-37.6497,-20.1700,-53.7597
1137236938.4770,-37.7801,-20.0908,-53.6097
1137337463.3790,-37.6505,-20.2516,-53.8697
1137437988.2810,-37.0510,-19.9124,-53.1397
1137538513.1840,-37.3314,-19.9131,-53.2397
1137639038.0860,-38.0219,-19.8338,-54.0897
1137739562.9880,-37.6224,-19.8544,-53.6997
1137840087.8910,-37.7730,-20.1351,-53.9197
1137940612.7930,-38.0935,-19.7857,-54.0097
1138041137.6950,-37.4440,-20.2964,-53.3497
1138141662.5980,-37.4945,-20.1770,-53.6497
1138242187.5000,-37.4551,-20.4377,-54.5097
1138342712.4020,-37.2156,-20.2383,-54.0097
1138443237.3050,-37.7861,-20.2590,-54.2197
1138543762.2070,-37.5667,-20.2396,-54.1697
1138644287.1090,-37.6172,-20.0303,-53.7797
1138744812.0120,-38.0377,-20.0609,-53.9097
1138845336.9140,-37.5883,-20.2016,-54.4297
1138945861.8160,-37.5688,-20.1022,-54.3097
1139046386.7190,-37.4894,-20.1727,-54.3897
1139146911.6210,-37.7299,-20.1232,-54.6397
1139247436.5230,-37.4505,-19.9037,-54.0497
1139347961.4260,-37.4711,-20.1142,-54.0397
1139448486.3280,-37.9416,-20.2947,-53.4197
1139549011.2300,-37.8022,-19.9152,-53.7297
1139649536.1330,-37.8928,-20.2357,-54.1097
1139750061.0350,-37.9833,-20.4862,-53.7697
1139850585.9380,-37.6239,-19.9268,-53.5897
1139951110.8400,-37.7444,-19.9673,-54.0097
1140051635.7420,-37.6450,-20.1078,-53.7997
1140152160.6450,-37.4856,-19.8383,-53.5997
1140252685.5470,-37.9961,-20.2188,-54.2797
1140353210.4490,-38.2168,-20.3892,-54.3397
1140453735.3520,-37.6275,-20.3196,-54.2197
1140554260.2540,-37.9583,-20.3600,-54.1397
1140654785.1560,-37.1990,-20.1404,-54.1497
1140755310.0590,-37.4698,-20.2508,-54.3197
1140855834.9610,-37.8005,-20.2212,-53.9297
1140956359.8630,-37.4913,-20.2416,-54.1297
1141056884.7660,-37.9120,-20.1220,-53.6297
1141157409.6680,-37.8228,-20.0424,-53.4497
1141257934.5700,-37.8135,-19.9928,-53.8897
1141358459.4730,-38.0643,-20.2832,-53.7497
1141458984.3750,-37.4350,-20.5035,-54.2397
1141559509.2770,-37.2858,-20.1739,-53.9197
1141660034.1800,-37.3065,-20.0243,-53.9197
1141760559.0820,-37.4773,-20.2948,-54.0597
1141861083.9840,-37.6982,-20.3254,-53.7597
1141961608.8870,-37.1691,-20.0059,-53.9097
1142062133.7890,-37.7900,-20.0264,-53.7597
1142162658.6910,-38.0608,-20.0370,-53.8397
1142263183.5940,-37.5817,-20.2575,-53.8597
1142363708.4960,-37.4626,-20.1481,-53.8397
1142464233.3980,-37.6735,-20.1986,-53.6097
1142564758.3010,-37.5544,-20.5091,-53.5297
1142665283.2030,-37.6152,-20.6997,-54.1197
1142765808.1050,-37.7761,-20.4002,-53.9397
1142866333.0080,-37.9470,-20.4008,-54.2497
1142966857.9100,-37.5879,-20.7313,-53.9997
1143067382.8120,-38.1288,-20.4518,-53.6497
1143167907.7150,-37.9992,-20.3626,-53.8897
1143268432.6170,-37.8895,-20.3533,-54.2297
1143368957.5200,-37.9799,-20.0540,-53.8997
1143469482.4220,-37.8802,-20.4948,-54.3597
1143570007.3240,-37.7806,-20.4255,-54.1097
1143670532.2270,-37.6610,-20.6362,-54.4597
1143771057.1290,-37.8513,-20.7570,-54.3297
1143871582.0310,-38.1517,-20.4977,-54.5797
1143972106.9340,-37.8420,-20.5184,-54.2997
1144072631.8360,-38.1624,-20.5492,-54.0497
1144173156.7380,-38.1328,-20.5999,-54.4097
1144273681.6410,-37.9531,-20.2906,-54.2497
1144374206.5430,-38.0735,-20.4113,-54.2097
1144474731.4450,-37.8935,-20.4121,-54.1797
1144575256.3480,-37.9915,-20.3729,-54.1197
1144675781.2500,-37.7294,-20.8537,-54.0097
1144776306.1520,-37.6473,-20.4345,-54.0397
1144876831.0550,-37.7753,-20.4454,-53.8497
1144977355.9570,-38.1132,-20.6362,-54.1097
1145077880.8590,-37.7711,-20.4170,-54.3397
1145178405.7620,-37.5891,-20.4778,-54.4597
1145278930.6640,-37.5270,-20.3086,-54.0397
1145379455.5660,-37.6949,-20.2994,-54.1397
1145479980.4690,-37.4329,-20.4603,-54.1297
1145580505.3710,-37.6908,-20.4911,-53.9197
1145681030.2730,-37.5587,-19.6519,-53.9097
1145781555.1760,-37.3867,-19.7827,-54.1297
1145882080.0780,-37.8838,-20.4736,-53.7297
1145982604.9800,-38.0895,-20.0744,-53.9397
1146083129.8830,-37.9451,-20.6253,-53.8497
1146183654.7850,-38.0507,-20.4462,-53.6097
1146284179.6880,-37.5163,-20.4971,-53.7897
1146384704.5900,-37.7819,-20.4980,-53.9197
