Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
1084662414.5510,-37.7539,-17.8063,-53.8297
1084762939.4530,-37.4052,-17.4170,-54.0497
1084863464.3550,-37.2463,-17.7575,-53.7997
1084963989.2580,-37.7474,-18.2280,-53.9897
1085064514.1600,-37.7085,-17.6384,-54.1797
1085165039.0620,-38.0295,-18.7589,-53.8297
1085265563.9650,-37.8906,-18.6493,-53.8997
1085366088.8670,-38.6216,-17.7898,-53.7697
1085466613.7700,-38.2827,-17.9102,-53.6697
1085567138.6720,-38.1138,-18.7907,-54.2697
1085667663.5740,-38.0448,-18.3511,-53.8797
1085768188.4770,-37.3759,-18.4216,-54.3297
1085868713.3790,-37.7769,-19.0120,-54.4797
1085969238.2810,-37.7380,-18.3425,-54.0397
1086069763.1840,-37.3291,-18.1629,-54.2597
1086170288.0860,-37.3501,-18.1634,-54.2197
1086270812.9880,-37.7199,-18.1237,-53.8497
1086371337.8910,-37.7595,-18.1240,-54.0397
1086471862.7930,-37.4291,-18.5344,-54.2597
1086572387.6950,-38.0487,-17.6247,-54.4597
1086672912.5980,-38.1382,-17.6750,-54.1997
1086773437.5000,-37.6478,-18.2953,-54.3897
1086873962.4020,-37.9174,-17.9656,-54.6797
1086974487.3050,-38.1470,-17.9060,-54.1797
1087075012.2070,-37.6965,-18.0863,-53.9097
1087175537.1090,-38.2261,-18.3066,-54.1797
1087276062.0120,-38.6057,-18.1169,-54.4897
1087376586.9140,-37.9852,-18.0872,-53.4697
1087477111.8160,-37.7748,-18.1476,-53.6597
1087577636.7190,-37.4643,-18.3679,-53.7797
1087678161.6210,-37.9621,-18.2982,-53.6297
1087778686.5230,-37.5698,-17.9985,-53.5597
1087879211.4260,-37.3475,-18.1188,-53.8897
1087979736.3280,-37.1652,-17.8692,-54.0597
1088080261.2300,-37.5429,-18.1595,-53.5297
1088180786.1330,-36.8306,-17.5898,-53.9997
1088281311.0350,-37.3284,-17.7901,-53.9597
1088381835.9380,-37.7261,-18.0104,-54.1997
1088482360.8400,-36.7138,-17.6907,-54.1997
1088582885.7420,-36.4615,-18.3111,-54.2197
1088683410.6450,-37.2992,-18.3414,-54.2297
1088783935.5470,-37.7069,-18.0017,-53.9897
1088884460.4490,-37.0047,-18.2420,-54.0797
1088984985.3520,-37.4623,-18.3323,-53.9097
1089085510.2540,-37.3297,-18.2025,-54.0397
1089186035.1560,-37.7872,-18.3628,-54.0897
1089286560.0590,-38.1746,-18.4030,-53.8597
1089387084.9610,-37.6320,-18.3732,-54.2597
1089487609.8630,-37.4294,-18.2835,-54.3097
1089588134.7660,-37.3569,-18.6037,-54.9597
1089688659.6680,-37.3543,-18.7239,-54.6797
1089789184.5700,-37.8217,-18.9942,-54.1797
1089889709.4730,-37.7391,-18.7344,-54.6997
1089990234.3750,-37.1366,-18.3146,-54.1797
1090090759.2770,-37.3840,-18.7149,-54.0397
1090191284.1800,-37.4114,-18.3451,-54.1097
1090291809.0820,-37.6188,-18.0253,-54.3197
1090392333.9840,-37.7068,-18.0255,-53.9897
1090492858.8870,-37.2555,-18.4055,-54.0097
1090593383.7890,-37.8842,-18.0755,-54.5297
1090693908.6910,-37.8129,-18.0055,-54.2797
1090794433.5940,-37.7516,-18.4556,-54.3497
1090894958.4960,-37.9203,-18.2356,-54.1197
1090995483.3980,-38.0190,-18.4456,-54.5997
1091096008.3010,-37.8877,-18.6657,-54.2897
1091196533.2030,-37.7964,-18.2057,-54.0897
1091297058.1050,-37.8551,-18.3457,-54.6297
1091397583.0080,-38.1238,-17.9457,-54.1097
1091498107.9100,-38.1025,-18.2258,-53.7797
1091598632.8120,-37.1512,-18.2058,-53.9597
1091699157.7150,-37.1199,-18.1558,-54.1197
1091799682.6170,-37.7395,-17.9459,-53.7097
1091900207.5200,-37.6398,-18.0760,-53.8497
1092000732.4220,-37.7300,-18.2362,-54.1697
1092101257.3240,-37.7002,-17.8663,-53.9397
1092201782.2270,-37.6504,-17.9264,-54.1297
1092302307.1290,-37.5306,-18.1765,-54.2897
1092402832.0310,-37.4808,-18.2866,-53.9597
1092503356.9340,-37.7811,-18.2067,-54.1997
1092603881.8360,-37.1513,-17.4169,-53.7997
1092704406.7380,-37.1215,-17.8970,-53.9297
1092804931.6410,-37.7717,-17.9671,-54.2097
1092905456.5430,-37.4419,-17.4972,-53.8497
1093005981.4450,-37.5421,-18.6073,-54.2297
1093106506.3480,-37.5224,-18.1374,-54.5697
1093207031.2500,-37.5727,-17.9679,-54.6197
1093307556.1520,-37.6230,-18.4485,-54.0297
1093408081.0550,-37.6334,-18.3291,-54.9697
1093508605.9570,-37.4938,-17.8196,-55.0697
1093609130.8590,-38.5641,-18.9502,-54.7897
1093709655.7620,-37.8745,-18.7908,-54.7997
1093810180.6640,-37.4348,-18.4314,-54.5497
1093910705.5660,-38.0252,-18.6719,-54.6897
1094011230.4690,-37.5055,-18.6825,-54.5997
1094111755.3710,-37.4159,-18.4531,-54.8497
1094212280.2730,-37.8563,-18.7836,-54.3297
1094312805.1760,-37.6366,-18.7842,-54.2097
1094413330.0780,-37.6470,-18.1848,-54.0397
1094513854.9800,-37.8173,-18.3254,-54.2597
1094614379.8830,-37.4878,-18.3161,-54.1997
1094714904.7850,-37.2783,-18.3268,-53.9897
1094815429.6880,-37.8988,-18.9275,-54.4297
1094915954.5900,-37.7293,-18.4883,-54.1797
1095016479.4920,-37.6798,-18.4390,-54.6697
1095117004.3950,-37.9403,-18.6397,-54.5797
1095217529.2970,-38.0208,-18.1404,-54.6897
1095318054.1990,-37.8013,-18.4912,-54.5397
1095418579.1020,-37.8618,-18.2519,-53.9397
1095519104.0040,-38.0223,-18.1726,-54.2697
1095619628.9060,-38.1728,-17.7533,-54.3497
1095720153.8090,-37.7533,-18.0141,-54.0497
1095820678.7110,-37.7138,-17.9548,-54.4497
1095921203.6130,-38.5344,-17.5455,-54.3997
1096021728.5160,-37.6454,-18.2559,-53.9697
1096122253.4180,-37.4464,-18.2164,-54.5697
1096222778.3200,-37.7573,-17.7468,-54.2497
1096323303.2230,-37.5183,-18.0773,-53.7797
1096423828.1250,-38.1393,-17.6577,-54.1297
1096524353.0270,-38.2602,-17.7482,-54.2897
1096624877.9300,-37.5812,-17.5887,-53.6797
1096725402.8320,-37.5322,-17.5391,-54.0397
1096825927.7340,-37.8431,-18.0696,-53.9997
1096926452.6370,-38.0441,-18.0400,-53.8197
1097026977.5390,-37.7450,-18.7505,-54.5097
1097127502.4410,-37.9560,-18.4909,-54.2497
1097228027.3440,-38.0270,-18.4014,-54.3997
1097328552.2460,-37.8979,-18.3117,-54.6597
1097429077.1480,-37.8888,-18.2318,-54.1797
1097529602.0510,-37.7397,-18.4719,-54.1797
1097630126.9530,-38.3306,-18.9220,-54.7097
1097730651.8550,-38.4215,-18.5521,-54.1897
1097831176.7580,-37.8224,-18.7122,-54.6597
1097931701.6600,-37.8633,-18.6923,-54.4097
1098032226.5620,-37.3942,-18.4024,-54.3697
1098132751.4650,-37.7050,-18.5126,-54.8497
1098233276.3670,-38.0559,-18.3227,-54.4497
1098333801.2700,-37.7068,-18.0328,-54.2297
1098434326.1720,-37.8577,-18.5029,-54.3297
1098534851.0740,-38.0886,-18.5430,-54.4397
1098635375.9770,-37.5495,-18.7131,-54.7397
1098735900.8790,-37.7897,-18.8631,-54.4997
1098836425.7810,-37.5295,-18.1331,-54.1897
1098936950.6840,-37.5093,-18.4231,-54.4997
1099037475.5860,-37.5191,-18.0030,-54.6697
1099138000.4880,-37.2589,-17.9430,-54.5197
1099238525.3910,-38.3587,-18.3030,-54.7697
1099339050.2930,-38.1285,-18.3830,-54.4397
1099439575.1950,-38.1382,-18.4029,-54.3997
1099540100.0980,-38.3380,-17.9929,-54.6297
1099640625.0000,-38.3878,-18.4329,-54.0297
1099741149.9020,-38.1276,-18.5529,-54.2997
1099841674.8050,-37.5974,-18.3829,-54.1897
1099942199.7070,-38.0372,-18.2728,-53.9497
1100042724.6090,-38.3470,-18.4328,-54.5997
1100143249.5120,-38.0756,-18.7230,-54.6397
1100243774.4140,-37.8340,-18.3932,-54.3297
1100344299.3160,-38.0624,-18.1734,-54.4197
1100444824.2190,-37.2307,-18.4236,-54.0097
1100545349.1210,-37.5491,-18.5938,-54.4197
1100645874.0230,-37.1575,-18.0440,-54.5397
1100746398.9260,-37.1658,-18.3542,-54.3097
1100846923.8280,-37.6642,-17.8744,-53.8697
1100947448.7300,-37.3126,-17.8246,-54.5497
1101047973.6330,-37.5010,-18.3848,-54.4397
1101148498.5350,-37.7993,-18.2950,-53.8597
1101249023.4380,-37.6077,-18.5053,-54.5497
1101349548.3400,-37.3461,-18.1055,-54.5697
1101450073.2420,-37.9244,-18.8757,-54.3997
1101550598.1450,-37.5830,-18.7560,-54.2397
1101651123.0470,-38.1316,-18.6564,-54.5897
1101751647.9490,-37.8701,-18.8368,-54.2797
1101852172.8520,-37.9587,-18.1571,-54.2497
1101952697.7540,-37.9573,-18.3375,-54.6997
1102053222.6560,-37.9958,-18.1879,-54.6697
1102153747.5590,-37.8444,-18.2682,-54.2797
1102254272.4610,-37.4630,-18.5886,-54.5997
1102354797.3630,-37.7016,-18.1690,-54.8297
1102455322.2660,-38.0601,-17.9993,-54.4197
1102555847.1680,-37.8287,-18.5797,-54.3797
1102656372.0700,-38.1573,-18.6601,-54.6797
1102756896.9730,-38.3458,-18.2704,-54.6597
1102857421.8750,-37.5645,-18.2008,-54.3097
1102957946.7770,-37.7637,-18.5611,-54.4997
1103058471.6800,-38.0529,-18.2514,-54.4397
1103158996.5820,-37.9821,-18.2617,-54.4097
1103259521.4840,-38.1613,-18.2620,-54.1897
1103360046.3870,-38.0904,-18.3923,-54.2497
1103460571.2890,-38.0396,-18.4426,-54.4797
1103561096.1910,-37.9788,-18.3429,-54.4397
1103661621.0940,-38.0980,-18.6332,-54.3497
1103762145.9960,-38.2972,-18.5435,-54.0197
1103862670.8980,-37.7564,-18.7238,-54.4897
1103963195.8010,-37.6355,-18.9841,-54.7597
1104063720.7030,-37.8247,-18.2944,-54.4397
1104164245.6050,-37.8639,-18.4647,-54.3497
1104264770.5080,-38.3929,-18.5250,-54.5597
1104365295.4100,-38.1317,-18.3151,-54.4697
1104465820.3120,-37.4905,-18.4053,-54.4797
1104566345.2150,-38.2392,-18.3455,-54.5997
1104666870.1170,-37.8680,-18.7456,-55.1397
1104767395.0200,-37.5168,-18.9458,-54.8497
1104867919.9220,-37.7955,-18.5860,-54.2397
1104968444.8240,-37.7943,-18.5861,-54.6997
1105068969.7270,-37.9231,-18.6163,-54.6297
1105169494.6290,-37.9919,-18.5365,-54.3297
1105270019.5310,-37.3706,-18.7066,-54.6897
1105370544.4340,-37.5894,-18.6868,-54.7397
1105471069.3360,-37.3482,-18.1370,-54.5597
1105571594.2380,-37.0469,-18.4771,-54.5497
1105672119.1410,-37.5753,-17.7973,-54.8197
1105772644.0430,-37.5733,-17.9974,-54.5297
1105873168.9450,-38.0314,-18.5975,-54.5997
1105973693.8480,-37.5194,-18.2076,-54.5397
1106074218.7500,-37.7774,-18.4977,-54.0597
1106174743.6520,-37.9455,-18.5378,-54.3397
1106275268.5550,-37.6535,-18.3479,-55.1797
1106375793.4570,-37.5815,-18.3280,-54.5097
1106476318.3590,-37.8596,-18.3781,-54.7397
1106576843.2620,-37.8376,-18.2682,-54.9297
1106677368.1640,-37.7756,-18.3183,-54.0697
1106777893.0660,-37.7937,-18.4684,-54.2497
1106878417.9690,-37.5917,-18.7885,-54.4097
1106978942.8710,-37.6097,-18.5086,-54.4397
1107079467.7730,-38.0087,-18.6888,-54.8197
1107179992.6760,-37.7178,-18.7191,-54.4597
1107280517.5780,-37.7469,-18.5894,-55.4297
1107381042.4800,-38.0460,-18.5697,-55.0797
1107481567.3830,-38.0352,-18.9799,-54.7097
1107582092.2850,-37.7843,-18.7102,-55.1397
1107682617.1880,-37.4234,-18.6305,-54.7297
1107783142.0900,-37.7226,-18.8408,-54.7097
1107883666.9920,-37.8717,-18.3610,-54.7097
1107984191.8950,-37.7508,-18.3213,-54.5097
1108084716.7970,-37.5800,-18.6116,-54.5897
1108185241.6990,-37.9191,-18.5118,-54.7097
1108285766.6020,-37.4482,-18.2721,-54.8797
1108386291.5040,-37.3474,-18.4424,-54.9197
1108486816.4060,-37.9582,-18.5028,-54.7697
1108587341.3090,-37.7491,-18.2832,-54.6497
1108687866.2110,-37.6000,-18.6736,-54.4997
1108788391.1130,-37.8009,-18.6040,-54.6397
1108888916.0160,-37.9517,-17.7743,-54.8997
1108989440.9180,-37.6626,-18.4847,-54.8697
1109089965.8200,-37.5135,-18.4751,-54.6797
1109190490.7230,-37.8044,-17.9155,-54.9097
1109291015.6250,-37.4053,-18.6659,-55.1597
1109391540.5270,-37.4561,-18.7363,-54.5897
1109492065.4300,-37.7170,-18.5767,-55.2097
1109592590.3320,-37.6179,-18.4671,-55.3297
1109693115.2340,-37.6688,-18.7275,-55.0097
1109793640.1370,-37.6396,-18.7479,-54.8797
1109894165.0390,-38.1903,-18.3383,-54.2597
1109994689.9410,-37.7210,-18.6686,-54.4797
1110095214.8440,-38.2716,-18.1690,-54.7997
1110195739.7460,-38.3023,-17.9894,-54.7097
1110296264.6480,-37.6430,-18.5498,-54.6397
1110396789.5510,-37.7036,-18.1801,-54.7597
1110497314.4530,-37.4143,-18.3205,-54.5497
1110597839.3550,-37.5850,-18.4609,-54.5397
1110698364.2580,-37.7456,-18.6713,-54.5797
1110798889.1600,-37.5863,-18.3116,-54.5597
1110899414.0620,-37.6470,-18.5520,-55.0097
1110999938.9650,-37.4376,-18.7224,-54.8397
1111100463.8670,-37.9583,-18.7628,-54.6797
1111200988.7700,-37.9283,-18.6032,-54.7897
1111301513.6720,-38.2971,-18.4236,-54.4397
1111402038.5740,-38.2860,-18.5141,-54.7397
1111502563.4770,-38.4549,-18.0546,-54.5997
1111603088.3790,-38.2638,-18.1450,-54.3797
1111703613.2810,-37.0126,-17.9955,-54.9397
1111804138.1840,-37.4115,-18.1960,-54.8097
1111904663.0860,-37.7604,-18.4264,-54.8397
1112005187.9880,-37.5392,-18.2569,-54.8697
1112105712.8910,-37.6181,-18.5873,-54.7997
1112206237.7930,-37.6170,-18.6178,-54.7097
1112306762.6950,-37.3758,-18.4583,-54.3497
1112407287.5980,-37.4247,-18.3787,-54.6597
1112507812.5000,-37.9636,-18.2192,-54.7897
1112608337.4020,-37.7722,-18.6797,-54.5597
1112708862.3050,-37.8608,-18.9103,-55.1297
1112809387.2070,-37.9193,-18.1209,-55.2297
1112909912.1090,-37.8379,-18.3115,-54.6197
1113010437.0120,-38.0064,-18.7320,-54.7097
1113110961.9140,-37.8150,-18.2526,-54.8897
1113211486.8160,-37.6535,-18.3932,-54.8297
1113312011.7190,-37.7320,-18.6038,-55.0297
1113412536.6210,-37.8706,-18.5843,-55.0697
1113513061.5230,-37.9691,-18.2449,-54.9197
1113613586.4260,-37.6877,-18.3655,-54.9797
1113714111.3280,-37.6462,-18.3961,-55.1497
1113814636.2300,-38.0648,-18.1166,-55.2197
1113915161.1330,-37.5433,-18.1172,-54.6097
1114015686.0350,-37.5630,-18.2876,-54.5997
1114116210.9380,-37.5330,-18.3680,-54.9897
1114216735.8400,-37.4229,-18.1783,-54.7697
1114317260.7420,-37.3329,-18.3387,-54.6297
1114417785.6450,-37.3529,-18.2090,-55.0197
1114518310.5470,-37.4829,-18.4694,-54.6497
1114618835.4490,-37.6029,-18.6497,-54.5997
1114719360.3520,-37.6429,-18.3001,-54.3697
1114819885.2540,-37.4629,-18.4704,-54.4197
1114920410.1560,-37.1629,-18.7208,-54.6797
1115020935.0590,-37.3129,-18.5511,-54.4197
1115121459.9610,-37.8528,-18.4515,-54.7997
1115221984.8630,-37.7828,-18.5818,-54.4997
1115322509.7660,-37.4528,-18.5021,-54.8097
1115423034.6680,-37.6235,-18.3719,-54.8297
1115523559.5700,-38.2841,-18.2117,-55.2997
1115624084.4730,-37.8147,-18.4715,-54.9597
1115724609.3750,-37.9054,-18.7313,-54.9497
1115825134.2770,-38.2660,-18.2611,-55.0297
1115925659.1800,-37.8467,-18.6408,-55.0697
1116026184.0820,-37.7773,-19.0106,-55.2897
1116126708.9840,-37.7180,-18.4804,-55.1797
1116227233.8870,-37.6586,-18.2602,-54.9897
1116327758.7890,-38.0193,-19.3399,-55.1297
1116428283.6910,-37.7599,-19.0597,-55.4797
1116528808.5940,-38.1306,-18.8295,-54.8397
1116629333.4960,-38.1312,-18.9093,-54.7297
1116729858.3980,-38.4016,-18.8290,-55.3297
1116830383.3010,-38.4410,-18.8385,-55.3797
1116930908.2030,-37.3303,-18.7481,-55.1997
1117031433.1050,-37.6696,-18.9376,-55.1597
1117131958.0080,-38.1489,-18.4671,-55.3297
1117232482.9100,-37.6482,-18.6766,-55.2397
1117333007.8120,-37.7875,-18.5462,-54.9797
1117433532.7150,-38.1568,-18.7157,-54.9497
1117534057.6170,-37.3862,-18.6852,-55.1497
1117634582.5200,-37.6355,-18.6347,-54.9497
1117735107.4220,-37.5048,-18.5543,-54.9397
1117835632.3240,-37.6141,-18.8238,-54.9797
1117936157.2270,-38.2334,-18.7033,-55.6497
1118036682.1290,-37.6527,-18.4528,-55.2697
1118137207.0310,-38.2515,-18.9625,-54.9197
1118237731.9340,-38.7294,-18.8625,-55.2597
1118338256.8360,-37.7872,-18.6824,-54.7097
1118438781.7380,-37.7451,-18.7823,-54.7997
1118539306.6410,-37.6829,-18.6223,-54.5797
1118639831.5430,-37.6408,-18.6722,-54.7097
1118740356.4450,-37.7287,-18.2722,-54.3097
1118840881.3480,-37.7265,-18.5821,-54.5597
1118941406.2500,-37.8644,-18.2321,-54.6997
1119041931.1520,-37.8623,-18.4920,-54.2797
1119142456.0550,-37.8601,-18.8219,-54.8597
1119242980.9570,-37.9180,-18.5219,-55.1197
1119343505.8590,-38.0558,-18.8418,-54.5797
1119444030.7620,-37.7437,-18.7718,-54.7297
1119544555.6640,-37.2721,-18.4919,-54.9497
1119645080.5660,-37.6910,-18.7223,-54.5897
1119745605.4690,-38.0098,-18.6826,-54.8997
1119846130.3710,-37.6087,-18.5430,-55.2697
1119946655.2730,-38.1275,-18.5233,-54.4597
1120047180.1760,-38.1264,-18.6736,-54.2497
1120147705.0780,-38.3152,-18.9440,-54.9697
1120248229.9800,-38.2341,-18.9743,-54.6897
1120348754.8830,-38.0529,-18.5846,-55.1397
1120449279.7850,-38.3618,-18.8150,-55.1797
1120549804.6880,-38.5106,-18.9353,-55.4797
1120650329.5900,-38.5295,-18.7957,-55.4497
1120750854.4920,-37.7383,-19.2960,-55.0197
1120851379.3950,-37.6272,-19.1264,-55.3997
1120951904.2970,-38.1772,-18.9366,-55.2297
1121052429.1990,-37.9675,-19.0069,-54.8597
1121152954.1020,-37.9679,-18.5871,-54.7697
1121253479.0040,-38.4082,-19.0174,-55.2097
1121354003.9060,-37.8385,-18.2777,-55.0297
1121454528.8090,-37.8989,-18.1379,-54.8197
1121555053.7110,-37.7392,-18.9982,-55.1697
1121655578.6130,-37.8895,-18.5984,-55.1797
1121756103.5160,-37.9099,-18.7187,-55.0997
1121856628.4180,-37.9202,-18.7490,-55.2897
1121957153.3200,-37.4506,-18.7292,-55.0297
1122057678.2230,-37.7009,-18.6895,-54.9797
1122158203.1250,-38.0312,-18.6897,-54.8797
1122258728.0270,-37.6616,-18.7600,-54.7397
1122359252.9300,-37.6018,-19.0502,-54.8997
1122459777.8320,-37.9820,-18.5503,-55.2097
1122560302.7340,-37.6723,-18.7205,-54.6497
1122660827.6370,-37.7325,-19.1407,-54.4697
1122761352.5390,-37.6527,-18.5109,-54.9797
1122861877.4410,-37.7830,-18.3210,-54.7997
1122962402.3440,-37.6132,-19.0712,-54.6597
1123062927.2460,-37.7134,-19.1714,-54.6297
1123163452.1480,-38.1636,-18.9415,-55.3497
1123263977.0510,-37.6739,-18.7917,-54.9597
1123364501.9530,-37.8041,-18.5119,-54.2997
1123465026.8550,-38.2643,-18.7721,-54.8297
1123565551.7580,-37.7946,-18.6922,-54.7397
1123666076.6600,-37.4947,-18.4424,-54.5497
1123766601.5620,-37.9441,-18.7827,-54.9597
1123867126.4650,-37.8236,-18.8230,-54.7597
1123967651.3670,-37.5630,-19.0633,-55.3097
1124068176.2700,-37.9024,-18.8935,-55.0997
1124168701.1720,-37.9719,-18.8538,-55.3997
1124269226.0740,-37.9613,-19.1841,-55.1497
1124369750.9770,-38.0608,-18.7544,-55.4497
1124470275.8790,-38.0602,-18.6447,-55.5497
1124570800.7810,-38.0997,-18.7649,-55.3697
1124671325.6840,-38.0091,-19.0352,-55.2297
1124771850.5860,-37.8385,-18.9555,-55.0597
1124872375.4880,-38.0280,-18.6858,-55.4697
1124972900.3910,-37.6574,-18.9260,-55.2897
1125073425.2930,-37.5672,-19.0663,-55.2297
1125173950.1950,-37.5375,-18.8365,-55.3297
1125274475.0980,-37.8378,-18.8967,-55.4097
1125375000.0000,-37.8981,-18.5169,-54.9897
1125475524.9020,-37.3783,-18.7071,-54.9797
1125576049.8050,-38.1786,-18.5874,-55.2397
1125676574.7070,-38.3489,-18.6076,-55.1497
1125777099.6090,-38.1492,-18.8978,-55.0797
1125877624.5120,-37.9995,-18.8380,-55.3797
1125978149.4140,-37.8298,-19.2682,-55.0597
1126078674.3160,-38.0101,-18.8284,-54.8197
1126179199.2190,-38.2604,-19.1486,-55.3197
1126279724.1210,-38.0407,-19.3788,-55.0897
1126380249.0230,-37.7110,-18.8790,-55.1497
1126480773.9260,-37.9824,-19.0991,-55.3497
1126581298.8280,-37.6746,-18.6391,-54.9997
1126681823.7300,-37.8769,-18.4991,-54.9497
1126782348.6330,-37.7991,-18.4791,-54.6797
1126882873.5350,-37.5514,-18.6390,-55.0197
1126983398.4380,-37.7636,-18.9190,-54.9197
1127083923.3400,-37.7658,-18.8890,-54.8297
1127184448.2420,-37.6781,-18.7690,-54.9897
1127284973.1450,-37.3903,-19.2290,-54.9597
1127385498.0470,-38.2026,-18.7689,-54.8297
1127486022.9490,-38.4448,-18.5489,-54.9897
1127586547.8520,-37.9371,-18.4589,-54.9797
1127687072.7540,-37.6693,-18.5489,-54.9397
1127787597.6560,-37.8815,-19.0889,-55.7897
1127888122.5590,-37.8341,-18.7689,-55.2297
1127988647.4610,-37.7067,-18.6490,-54.8997
1128089172.3630,-37.8993,-19.1191,-55.5897
1128189697.2660,-37.7920,-19.2292,-54.7897
1128290222.1680,-37.8146,-18.9193,-54.7497
1128390747.0700,-38.1272,-18.8894,-55.3297
1128491271.9730,-37.8099,-18.9895,-55.0597
1128591796.8750,-37.7325,-19.0296,-55.2497
1128692321.7770,-37.8651,-19.0597,-55.2697
1128792846.6800,-37.9178,-18.8398,-55.2797
1128893371.5820,-37.7904,-18.8299,-55.0797
1128993896.4840,-37.8131,-19.1300,-55.1597
1129094421.3870,-37.6857,-19.1201,-55.3397
1129194946.2890,-38.2683,-18.6103,-55.4697
1129295471.1910,-38.3491,-19.0308,-55.2197
1129395996.0940,-37.8997,-18.4813,-55.1297
1129496520.9960,-38.1803,-18.3619,-55.2797
1129597045.8980,-38.4310,-18.6224,-54.7897
1129697570.8010,-38.0716,-18.5029,-54.9997
1129798095.7030,-38.1722,-18.9335,-54.8397
1129898620.6050,-38.2929,-18.5740,-54.8497
1129999145.5080,-37.9835,-19.3446,-55.4897
1130099670.4100,-38.3041,-19.4251,-55.1897
1130200195.3120,-37.9748,-18.6657,-54.7697
1130300720.2150,-37.8954,-18.9162,-55.1797
1130401245.1170,-37.7960,-19.2167,-55.1197
1130501770.0200,-37.9967,-18.9273,-54.9197
1130602294.9220,-37.4170,-18.7178,-55.1997
1130702819.8240,-37.4558,-18.9384,-55.2697
1130803344.7270,-38.0746,-18.7491,-55.1497
1130903869.6290,-37.6933,-18.8597,-55.2897
1131004394.5310,-38.0821,-19.0803,-55.5297
1131104919.4340,-38.1208,-19.1409,-55.4897
1131205444.3360,-38.4896,-18.9815,-54.7497
1131305969.2380,-38.3484,-18.7321,-55.0597
1131406494.1410,-37.7071,-18.7927,-55.4797
1131507019.0430,-37.8359,-19.0433,-55.2097
1131607543.9450,-37.6347,-18.6639,-55.2797
1131708068.8480,-37.8334,-18.7446,-55.2697
1131808593.7500,-38.0222,-18.9552,-55.2697
1131909118.6520,-38.0810,-18.8758,-55.1697
1132009643.5550,-37.8491,-18.8163,-54.7397
1132110168.4570,-37.8561,-18.7465,-54.9897
1132210693.3590,-38.2631,-19.0067,-55.4697
1132311218.2620,-37.6601,-19.1770,-54.9797
1132411743.1640,-38.5571,-18.7573,-55.2697
1132512268.0660,-38.7041,-18.9275,-55.2797
1132612792.9690,-38.1011,-18.7677,-55.5797
1132713317.8710,-38.3181,-18.3980,-55.4397
1132813842.7730,-38.0951,-19.1882,-55.3297
1132914367.6760,-38.2021,-19.0985,-55.4997
1133014892.5780,-38.0891,-18.3787,-55.4497
1133115417.4800,-37.9561,-18.6290,-55.6097
1133215942.3830,-37.6931,-19.1792,-55.1897
1133316467.2850,-38.2801,-18.7395,-55.2097
1133416992.1880,-37.9967,-19.6196,-55.4597
1133517517.0900,-37.4229,-19.3695,-55.2797
1133618041.9920,-38.3092,-18.8694,-55.3897
1133718566.8950,-38.4054,-19.3694,-55.6697
1133819091.7970,-37.7416,-18.7893,-55.1697
1133919616.6990,-37.9479,-18.7593,-55.5297
1134020141.6020,-37.8941,-19.1292,-55.4397
1134120666.5040,-37.6703,-19.2091,-55.3797
1134221191.4060,-38.4966,-18.7791,-54.9197
1134321716.3090,-38.2128,-18.9290,-55.3197
1134422241.2110,-38.5290,-18.6489,-55.2797
1134522766.1130,-38.6453,-18.6289,-55.2897
1134623291.0160,-38.0415,-19.1588,-55.5097
1134723815.9180,-38.0877,-18.5988,-55.3397
1134824340.8200,-37.6852,-18.6988,-55.2197
1134924865.7230,-37.7531,-19.1288,-55.2197
1135025390.6250,-38.2510,-19.3589,-54.8697
1135125915.5270,-38.0089,-18.6990,-55.0297
1135226440.4300,-37.6669,-19.5290,-55.2197
1135326965.3320,-38.2148,-19.4291,-55.0197
1135427490.2340,-37.7227,-19.0291,-55.5297
1135528015.1370,-37.5806,-19.2292,-55.5797
1135628540.0390,-37.9285,-18.6793,-55.3897
1135729064.9410,-37.6064,-18.8193,-55.2797
1135829589.8440,-37.9643,-19.0194,-55.0597
1135930114.7460,-37.9622,-18.5695,-55.3497
1136030639.6480,-37.5901,-19.1095,-54.9197
1136131164.5510,-38.0680,-19.3396,-55.1997
1136231689.4530,-38.3682,-18.4400,-54.9297
1136332214.3550,-37.8686,-18.4304,-54.7597
1136432739.2580,-38.2690,-18.9908,-55.6997
1136533264.1600,-38.3894,-19.0513,-55.4397
1136633789.0620,-37.9397,-19.1017,-55.6197
1136734313.9650,-38.1801,-18.8721,-55.2797
1136834838.8670,-37.6805,-18.7925,-55.1597
1136935363.7700,-37.6009,-19.0330,-55.5997
1137035888.6720,-37.8612,-18.7034,-54.9197
1137136413.5740,-38.0016,-18.6838,-54.8697
1137236938.4770,-37.8420,-18.6943,-55.3297
1137337463.3790,-37.8724,-18.8147,-54.9897
1137437988.2810,-37.7627,-19.2151,-55.3897
1137538513.1840,-37.7534,-19.0756,-55.5297
1137639038.0860,-37.7256,-18.9562,-55.1697
1137739562.9880,-37.8978,-18.9168,-55.2497
1137840087.8910,-37.8000,-19.6574,-54.8997
1137940612.7930,-37.8322,-19.2881,-55.0597
1138041137.6950,-37.7244,-18.7787,-55.1897
1138141662.5980,-37.6066,-19.3193,-54.8197
1138242187.5000,-38.1688,-18.7099,-54.9597
1138342712.4020,-38.0310,-18.7306,-55.3597
1138443237.3050,-38.3032,-19.4312,-55.0597
1138543762.2070,-38.3555,-19.3218,-54.8597
