Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
153098144.5310,3.4952,10.5492,-2.3897
153198669.4340,3.6959,10.3588,-2.7397
153299194.3360,3.3466,10.5184,-2.0497
153399719.2380,3.4973,10.5680,-2.2797
153500244.1410,3.3480,9.9076,-2.0197
153600769.0430,3.5087,10.2572,-2.1097
153701293.9450,3.2194,9.9268,-2.5497
153801818.8480,3.4398,9.9964,-2.2297
153902343.7500,3.4189,10.0363,-2.6197
154002868.6520,3.1879,10.1963,-2.5997
154103393.5550,3.1869,10.2562,-2.7797
154203918.4570,3.4360,10.0361,-2.6497
154304443.3590,3.5350,10.5060,-2.2597
154404968.2620,3.2141,10.1360,-2.5797
154505493.1640,3.2131,10.5659,-2.4197
154606018.0660,3.4822,10.8258,-2.2797
154706542.9690,3.0412,10.6457,-2.4197
154807067.8710,3.0502,10.3257,-2.3997
154907592.7730,3.2793,10.3356,-2.6697
155008117.6760,3.4883,10.6055,-2.6597
155108642.5780,3.6174,9.9854,-2.2997
155209167.4800,3.2662,10.2355,-2.3897
155309692.3830,3.0946,9.6960,-2.6797
155410217.2850,3.1730,9.9364,-2.4997
155510742.1880,-0.0486,7.3068,-5.5797
155611267.0900,2.0399,8.9473,-3.8097
155711791.9920,-7.0217,0.5077,-12.4197
155812316.8950,-2.6933,4.7481,-8.3297
155912841.7970,-8.7849,-1.6414,-14.3197
156013366.6990,-13.4465,-5.9010,-18.7997
156113891.6020,-0.1880,6.7594,-6.0597
156214416.5040,-3.2296,3.6299,-9.1897
156314941.4060,2.0588,9.6703,-3.3997
156415466.3090,1.0772,8.5908,-4.2297
156515991.2110,3.0456,10.3312,-2.1297
156616516.1130,2.9733,10.2618,-2.6097
156717041.0160,3.6004,10.1824,-2.2897
156817565.9180,3.3075,10.1131,-2.2197
156918090.8200,3.6945,10.3337,-2.5097
157018615.7230,3.4116,10.0144,-2.2797
157119140.6250,3.7987,9.8751,-2.2697
157219665.5270,3.9857,10.2157,-2.4497
157320190.4300,3.5128,10.0164,-2.3997
157420715.3320,3.8799,9.9870,-2.3497
157521240.2340,3.6169,9.9877,-2.7897
157621765.1370,3.5440,10.2084,-2.6697
157722290.0390,3.2811,10.3890,-2.2397
157822814.9410,3.5681,9.7897,-2.6197
157923339.8440,3.4052,10.6904,-2.2897
158023864.7460,3.0119,10.4709,-2.2997
158124389.6480,2.8485,10.8215,-2.5297
158224914.5510,3.3651,10.9520,-2.1597
158325439.4530,2.9017,10.5526,-2.4197
158425964.3550,2.9182,10.7231,-2.5197
158526489.2580,3.7348,10.5437,-2.1897
158627014.1600,3.1714,10.5842,-2.1997
158727539.0620,3.1480,10.5947,-2.7097
158828063.9650,3.8146,10.6653,-2.5297
158928588.8670,3.0611,10.2758,-2.6297
159029113.7700,2.8077,10.4564,-2.8697
159129638.6720,3.3243,10.0069,-3.0797
159230163.5740,3.6109,9.9774,-3.0197
159330688.4770,2.7375,10.2580,-2.9697
159431213.3790,2.9474,10.1583,-2.9997
159531738.2810,3.0877,10.5085,-2.3797
159632263.1840,3.1079,10.2088,-2.5397
159732788.0860,2.8782,10.2690,-2.2897
159833312.9880,2.8484,10.3693,-1.9397
159933837.8910,2.7487,10.4096,-2.6197
160034362.7930,2.4789,10.2798,-2.7197
160134887.6950,3.4092,10.7601,-2.1897
160235412.5980,3.1294,10.5303,-2.5797
160335937.5000,3.4197,10.5306,-2.3797
160436462.4020,3.2699,10.8708,-2.0197
160536987.3050,3.2402,10.5211,-3.0697
160637512.2070,3.4904,10.4414,-2.7197
160738037.1090,3.0312,10.6416,-2.0097
160838562.0120,2.7953,10.6915,-2.8497
160939086.9140,2.6894,10.3315,-2.5997
161039611.8160,3.1835,10.7415,-2.1997
161140136.7190,2.5776,10.5414,-2.5997
161240661.6210,2.4617,9.9614,-2.6297
161341186.5230,2.1558,9.5014,-3.2497
161441711.4260,2.5699,10.3213,-2.5197
161542236.3280,-0.4959,6.7213,-6.1797
161642761.2300,1.5182,8.5712,-4.3997
161743286.1330,-9.5477,-1.4188,-14.8497
161843811.0350,-4.2036,3.5912,-9.3697
161944335.9380,-6.5195,0.4611,-12.9197
162044860.8400,-12.8954,-5.2189,-19.1897
162145385.7420,0.0084,7.6509,-5.4397
162245910.6450,-2.4485,4.8806,-8.2497
162346435.5470,2.3547,10.5403,-3.0497
162446960.4490,1.6279,9.0100,-3.8797
162547485.3520,2.9710,10.7796,-2.5697
162648010.2540,2.7642,10.8593,-2.4397
162748535.1560,3.4073,10.4490,-1.9897
162849060.0590,3.1905,10.9587,-2.2697
162949584.9610,3.1237,10.0684,-2.1897
163050109.8630,3.3468,10.0080,-2.0497
163150634.7660,3.4000,10.2577,-2.1797
163251159.6680,3.3631,10.2174,-2.2597
163351684.5700,2.8263,10.3771,-2.4697
163452209.4730,2.9894,10.1967,-2.6497
163552734.3750,3.3217,11.0364,-2.1597
163653259.2770,2.9630,10.6061,-2.1097
163753784.1800,3.6044,10.4858,-2.4497
163854309.0820,3.6258,10.9155,-2.3197
163954833.9840,3.5772,10.6752,-2.2997
164055358.8870,3.3685,10.4449,-2.5097
164155883.7890,3.0899,10.8246,-2.4097
164256408.6910,3.3713,11.0243,-2.3197
164356933.5940,3.2126,10.7140,-2.6197
164457458.4960,3.1640,10.6337,-2.6097
164557983.3980,3.6154,10.4234,-2.4197
164658508.3010,3.4868,10.4231,-2.3897
164759033.2030,2.7881,10.1328,-2.4497
164859558.1050,3.3795,10.1725,-2.3197
164960083.0080,3.4502,10.3625,-2.6997
165060607.9100,2.8307,10.1727,-2.6397
165161132.8120,2.9511,10.7029,-3.1997
165261657.7150,3.0316,10.5130,-3.1297
165362182.6170,3.6220,10.7432,-2.8997
165462707.5200,3.5525,10.8734,-3.0297
165563232.4220,3.3330,10.4135,-2.7197
165663757.3240,3.4434,10.4537,-2.5997
165764282.2270,3.3039,10.4839,-2.3497
165864807.1290,3.2843,10.7440,-2.2897
165965332.0310,3.2748,10.1242,-2.4497
166065856.9340,3.0553,10.4444,-2.2997
166166381.8360,2.6957,10.5745,-2.5297
166266906.7380,3.2962,10.1547,-2.5497
166367431.6410,2.8855,10.5153,-2.8797
166467956.5430,2.6447,10.6559,-2.8597
166568481.4450,3.3239,10.3966,-2.7697
166669006.3480,3.0931,10.4672,-2.6697
166769531.2500,2.8723,10.6678,-2.4597
166870056.1520,3.1115,10.5585,-2.7097
166970581.0550,3.3107,10.5891,-2.8397
167071105.9570,2.9700,10.6998,-2.5797
167171630.8590,3.4792,10.9004,-2.7697
167272155.7620,3.0584,10.7710,-2.6097
167372680.6640,2.4176,9.3817,-3.9897
167473205.5660,3.4268,10.5123,-3.0397
167573730.4690,-1.5740,6.0229,-7.0697
167674255.3710,0.7449,8.1436,-4.9897
167774780.2730,-11.4078,-3.4658,-16.6297
167875305.1760,-5.1806,2.2048,-10.6197
167975830.0780,-5.0834,2.2755,-10.6397
168076354.9800,-11.7562,-3.4639,-16.7797
168176879.8830,0.8410,7.6267,-4.3497
168277404.7850,-1.4318,5.5174,-6.8097
168377929.6880,2.6454,10.1880,-2.8597
168478454.5900,2.1727,9.2586,-2.9397
168578979.4920,2.8799,10.3893,-2.7197
168679504.3950,2.7371,10.4599,-2.9897
168780029.2970,3.2043,10.8205,-2.4697
168880554.1990,2.9915,10.5812,-2.8097
168981079.1020,2.8387,10.2418,-2.5097
169081604.0040,3.1261,10.5622,-2.5197
169182128.9060,3.7036,10.1523,-2.9197
169282653.8090,3.2412,10.3224,-2.6197
169383178.7110,2.8888,10.3925,-2.8997
169483703.6130,3.2864,10.2626,-2.8397
169584228.5160,3.2240,10.6427,-2.2597
169684753.4180,2.9416,10.4628,-2.5097
169785278.3200,2.9992,10.5429,-2.2397
169885803.2230,2.8768,10.6330,-2.2597
169986328.1250,3.3744,10.4731,-2.5997
170086853.0270,3.3320,10.5231,-2.3097
170187377.9300,2.9296,10.3932,-2.6397
170287902.8320,3.1972,10.3333,-2.7597
170388427.7340,3.1748,10.6734,-2.5697
170488952.6370,3.0940,10.1733,-2.5697
170589477.5390,3.5646,10.1830,-2.3197
170690002.4410,3.0853,10.9627,-2.5297
170790527.3440,3.3959,10.8623,-2.8097
170891052.2460,3.5366,10.3720,-2.2997
170991577.1480,2.8973,10.6517,-2.3897
171092102.0510,2.8679,10.5614,-2.7197
171192626.9530,2.9286,10.7510,-2.7197
171293151.8550,3.0892,10.6907,-2.4997
171393676.7580,3.1899,10.5504,-2.6597
171494201.6600,3.1005,10.9201,-2.5797
171594726.5620,3.1312,10.1498,-2.7797
171695251.4650,3.1118,10.2294,-2.8797
171795776.3670,2.9325,10.0291,-2.5097
171896301.2700,2.9735,9.9190,-2.5997
171996826.1720,3.0446,10.7389,-2.2397
172097351.0740,2.9657,10.6788,-2.6197
172197875.9770,3.4668,9.6887,-2.5097
172298400.8790,3.4979,9.7786,-1.9897
172398925.7810,3.0690,10.5685,-2.7797
172499450.6840,3.3301,10.2184,-2.7497
172599975.5860,2.5812,10.5583,-3.0397
172700500.4880,2.5423,10.4582,-2.5997
172801025.3910,2.8034,10.8281,-2.8697
172901550.2930,2.7645,10.6880,-3.4797
173002075.1950,2.7957,10.2879,-2.1197
173102600.0980,2.8068,10.6578,-2.2097
173203125.0000,3.0679,10.9478,-2.9997
173303649.9020,3.2084,10.4881,-2.5797
173404174.8050,1.5688,9.0885,-3.8097
173504699.7070,2.1993,10.5188,-3.1997
173605224.6090,-2.4802,4.4592,-7.6497
173705749.5120,0.0402,7.0896,-5.2297
173806274.4140,-13.4593,-5.6401,-18.4997
173906799.3160,-6.7389,0.5603,-11.9397
174007324.2190,-3.8084,3.3307,-9.5997
174107849.1210,-9.2580,-1.9789,-14.7297
174208374.0230,1.1425,8.2414,-4.5597
174308898.9260,-0.8570,6.4218,-6.6097
174409423.8280,2.7534,10.5722,-2.9497
174509948.7300,2.2339,9.7325,-3.1197
174610473.6330,3.1843,10.6030,-2.4197
174710998.5350,3.3540,10.6437,-2.5497
174811523.4380,2.9737,10.4243,-1.8297
174912048.3400,2.6634,10.6550,-2.1797
175012573.2420,2.6631,11.0157,-2.8897
175113098.1450,3.0429,10.8164,-2.2197
175213623.0470,2.9926,10.6171,-2.9597
175314147.9490,2.6523,10.7378,-3.0597
175414672.8520,3.2420,10.3185,-2.4597
175515197.7540,2.8517,10.3892,-2.6397
175615722.6560,2.7715,10.5599,-3.0397
175716247.5590,3.2912,10.5806,-2.5697
175816772.4610,3.1609,10.5113,-2.7297
175917297.3630,2.8406,10.7619,-3.2297
176017822.2660,2.8704,10.3926,-2.5697
176118347.1680,3.3802,10.4333,-2.4397
176218872.0700,3.0401,10.8540,-3.0197
176319396.9730,2.5999,10.4047,-2.8197
176419921.8750,3.0097,10.3854,-2.2497
176520446.7770,3.3796,10.6261,-2.6497
176620971.6800,2.6794,10.0568,-2.9097
176721496.5820,2.9792,9.9374,-2.1397
176822021.4840,3.4391,10.6181,-2.2897
176922546.3870,3.0189,10.4088,-2.8597
177023071.2890,3.2987,10.5395,-2.7297
177123596.1910,3.1286,10.4502,-2.6697
177224121.0940,2.9784,10.7909,-2.7797
177324645.9960,3.1783,10.9216,-2.6697
177425170.8980,2.6972,10.8521,-2.5497
177525695.8010,3.1553,10.8625,-2.8997
177626220.7030,2.6935,10.6129,-2.6897
177726745.6050,2.5616,10.7433,-2.5197
177827270.5080,2.9097,10.4837,-2.5497
177927795.4100,3.0578,10.4041,-2.5097
178028320.3120,2.6059,10.4045,-2.6497
178128845.2150,2.7840,10.7949,-2.5697
178229370.1170,3.2021,10.0153,-3.3397
178329895.0200,2.9303,10.1756,-2.7497
178430419.9220,2.5684,10.2660,-3.1497
178530944.8240,2.6865,9.7064,-3.5097
178631469.7270,2.5846,10.5368,-3.0897
178731994.6290,2.6727,10.3972,-2.9297
178832519.5310,2.8593,10.6474,-2.9497
178933044.4340,2.8653,10.5474,-2.9297
179033569.3360,2.7313,11.0875,-2.9497
179134094.2380,2.6772,10.7176,-3.0297
179234619.1410,2.4532,10.1176,-3.0097
179335144.0430,2.5492,10.5077,-2.9397
179435668.9450,1.1452,8.5378,-4.5597
179536193.8480,2.3411,9.5278,-3.4197
179636718.7500,-3.7429,3.6679,-9.2597
179737243.6520,-0.8769,6.6680,-6.5197
179837768.5550,-14.0409,-5.8720,-18.6897
179938293.4570,-8.9350,-1.1619,-13.9797
180038818.3590,-3.1390,4.8181,-8.8197
180139343.2620,-7.7130,0.5282,-13.0097
180239868.1640,1.4761,9.2584,-4.0297
180340393.0660,-0.5943,7.2986,-5.8697
180440917.9690,2.7152,10.4688,-3.0997
180541442.8710,2.3447,10.2290,-3.2897
180641967.7730,2.5543,10.5192,-2.9397
180742492.6760,2.6938,10.5394,-3.1197
180843017.5780,2.6533,10.6996,-2.9997
180943542.4800,2.4629,10.6098,-3.0197
181044067.3830,3.3724,10.8301,-2.6697
181144592.2850,3.2019,10.8403,-2.9097
181245117.1880,3.2415,10.4305,-2.3697
181345642.0900,3.2610,10.8107,-2.4297
181446166.9920,2.9005,11.2109,-2.6697
181546691.8950,3.0306,10.4211,-2.5097
181647216.7970,2.7648,10.5719,-2.7197
181747741.6990,2.8691,10.8727,-2.8397
181848266.6020,2.0733,10.9435,-2.7897
181948791.5040,2.2276,10.8243,-2.6697
182049316.4060,3.3619,10.5751,-2.2597
182149841.3090,2.8562,10.5759,-2.4497
182250366.2110,2.6404,10.7467,-2.2897
182350891.1130,2.9747,10.6375,-2.2997
182451416.0160,2.5290,10.6283,-2.7997
182551940.9180,2.5732,10.4091,-2.6997
182652465.8200,2.8575,10.6599,-2.5697
182752990.7230,2.6418,10.8407,-2.6697
182853515.6250,2.9561,10.6415,-2.8497
182954040.5270,3.1709,10.8024,-2.8097
183054565.4300,2.8369,10.5533,-2.7497
183155090.3320,2.6530,10.5442,-2.6097
183255615.2340,3.1291,10.5751,-2.4697
183356140.1370,2.9452,10.5961,-2.6997
183456665.0390,3.2713,10.4570,-2.5897
183557189.9410,3.3474,10.7379,-2.3297
183657714.8440,3.0635,10.9388,-2.6297
183758239.7460,3.1696,10.7398,-2.7497
183858764.6480,2.8456,10.7807,-2.3997
183959289.5510,3.0517,10.7616,-2.5097
184059814.4530,2.5678,10.5726,-2.6997
184160339.3550,2.7939,10.9735,-2.4897
184260864.2580,2.6500,10.7644,-2.9197
184361389.1600,2.7438,10.3851,-2.7097
184461914.0620,2.4354,10.6955,-2.7397
184562438.9650,2.5769,10.7658,-2.9397
184662963.8670,2.6385,10.6862,-2.7197
184763488.7700,2.3300,10.7466,-2.9097
184864013.6720,2.7315,10.7170,-3.3297
184964538.5740,3.1530,10.7173,-2.6397
185065063.4770,2.6146,10.6177,-2.9097
185165588.3790,2.5161,10.6281,-3.3497
185266113.2810,2.2576,10.5685,-3.0397
185366638.1840,2.6192,10.6289,-2.7297
185467163.0860,0.4307,8.5092,-5.2397
185567687.9880,1.6922,9.9596,-3.7897
185668212.8910,-4.8362,3.0800,-10.4497
185768737.7930,-1.7683,6.2601,-7.0897
185869262.6950,-12.1420,-3.8500,-17.7697
185969787.5980,-10.8557,-2.7501,-16.3997
186070312.5000,-2.2894,6.0498,-7.3597
186170837.4020,-6.1631,2.3297,-11.5997
186271362.3050,1.7932,9.6896,-4.3397
186371887.2070,0.4095,8.3095,-5.1397
186472412.1090,2.6159,9.9494,-2.8497
186572937.0120,2.2922,10.0494,-3.1697
186673461.9140,2.8785,10.9193,-2.6997
186773986.8160,2.8348,10.6092,-3.0697
186874511.7190,2.7611,10.5891,-2.8097
186975036.6210,2.8174,10.5590,-2.3897
187075561.5230,3.1637,10.6689,-3.0697
187176086.4260,2.9423,10.5289,-2.8497
187276611.3280,3.2411,10.5089,-3.3797
187377136.2300,3.1900,10.8189,-3.0797
187477661.1330,2.7389,10.6490,-2.6997
187578186.0350,2.8878,10.2090,-3.0397
187678710.9380,2.9666,11.0890,-2.6497
187779235.8400,3.3155,11.1690,-2.9697
187879760.7420,2.0544,10.7990,-2.4297
187980285.6450,2.4632,10.6990,-2.3297
188080810.5470,2.6021,10.3791,-2.7697
188181335.4490,2.2910,10.8691,-2.5597
188281860.3520,2.8299,10.4391,-2.7097
188382385.2540,2.6087,10.4091,-2.8497
188482910.1560,2.7380,10.3292,-2.8097
188583435.0590,2.8610,10.1694,-2.9397
188683959.9610,2.6440,10.6897,-2.5097
188784484.8630,2.7670,10.4800,-2.3197
188885009.7660,2.6300,10.8803,-3.0997
188985534.6680,2.6430,11.0105,-2.9097
189086059.5700,1.9960,11.1508,-2.1897
189186584.4730,2.0291,11.1911,-2.5197
189287109.3750,2.8621,11.4114,-2.3397
189387634.2770,2.5951,11.1916,-2.1897
189488159.1800,2.3281,11.2719,-2.8497
189588684.0820,2.6911,11.4622,-2.9797
189689208.9840,2.9442,10.1525,-3.2097
189789733.8870,2.4572,10.7527,-3.0297
189890258.7890,2.7901,10.7230,-2.7597
189990783.6910,3.2926,10.3231,-2.8397
190091308.5940,3.0752,10.9632,-2.7997
190191833.4960,2.9478,11.1234,-2.7297
190292358.3980,2.4804,10.4635,-2.8597
190392883.3010,2.8230,10.9036,-2.8397
190493408.2030,2.6755,10.8038,-2.9497
190593933.1050,2.4981,10.2239,-2.9297
190694458.0080,2.4507,11.1840,-2.4097
190794982.9100,2.6433,11.3442,-2.6297
190895507.8120,2.7559,10.5143,-2.7697
190996032.7150,2.3884,10.7244,-2.6897
191096557.6170,2.6010,10.5345,-2.5197
191197082.5200,2.9336,10.7847,-2.5797
191297607.4220,1.9034,10.3547,-3.1897
191398132.3240,2.3703,10.5146,-2.7797
191498657.2270,-0.2628,8.1145,-5.3297
191599182.1290,0.9241,9.6344,-4.2197
191699707.0310,-6.6191,1.3743,-12.7397
191800231.9340,-2.4222,5.5542,-8.0797
191900756.8360,-10.1454,-1.4959,-15.5497
192001281.7380,-12.9685,-4.9960,-18.9197
192101806.6410,-1.7117,7.0239,-6.7097
192202331.5430,-5.0048,3.9938,-9.9697
192302856.4450,1.6621,10.1037,-3.8397
192403381.3480,0.3289,9.0436,-4.9897
192503906.2500,2.7058,10.6936,-3.0297
192604431.1520,2.5626,10.4934,-2.9897
192704956.0550,3.1568,10.4435,-2.9997
192805480.9570,2.9698,10.7236,-3.1297
192906005.8590,3.0227,10.5037,-3.1697
193006530.7620,3.2056,10.3638,-2.9997
193107055.6640,2.4885,10.4539,-2.9597
193207580.5660,2.8014,10.6441,-2.9097
193308105.4690,2.8443,11.0142,-2.4397
193408630.3710,2.8472,10.4843,-2.9697
193509155.2730,2.4601,11.0544,-2.3197
193609680.1760,2.4430,11.2145,-2.2897
193710205.0780,2.4959,10.6346,-2.5197
193810729.9800,2.3688,10.7347,-2.4397
193911254.8830,2.4317,10.5648,-2.6497
194011779.7850,2.2946,10.5849,-2.5097
194112304.6880,2.9195,11.0254,-2.2897
194212829.5900,2.5546,10.9459,-2.4397
194313354.4920,2.3298,10.6864,-3.0897
194413879.3950,2.5949,10.8068,-2.6897
194514404.2970,2.5101,10.8373,-2.9997
194614929.1990,2.5452,10.7178,-3.2597
194715454.1020,2.4004,11.3283,-2.7197
194815979.0040,2.4955,11.1687,-2.9397
194916503.9060,2.1007,11.0392,-3.1697
195017028.8090,2.1358,11.3597,-3.1497
195117553.7110,2.5710,10.8002,-2.7897
195218078.6130,2.3961,10.9007,-2.8097
195318603.5160,2.7413,10.9012,-2.8397
195419128.4180,2.4668,10.9216,-3.0297
195519653.3200,2.8368,10.6022,-2.7597
195620178.2230,2.7869,10.7627,-2.8897
195720703.1250,2.4969,10.6632,-2.7297
195821228.0270,2.8470,10.5137,-2.4997
195921752.9300,2.3870,10.8442,-2.4497
196022277.8320,2.3671,10.5947,-2.7697
196122802.7340,2.0272,11.3153,-3.1297
196223327.6370,2.2472,11.2458,-2.6897
196323852.5390,1.7673,11.1363,-2.7697
196424377.4410,1.6873,11.0768,-3.1897
196524902.3440,2.3074,11.1873,-3.3997
196625427.2460,1.9574,11.0378,-3.1397
196725952.1480,2.5075,10.8283,-3.4397
196826477.0510,2.4688,11.1587,-3.0797
196927001.9530,2.4032,11.0588,-3.3697
197027526.8550,2.2876,10.9688,-3.5097
197128051.7580,2.1920,10.3189,-2.6597
197228576.6600,2.7165,10.5789,-3.0597
197329101.5620,1.2009,10.5690,-3.8997
197429626.4650,1.7954,10.4790,-3.1897
197530151.3670,-1.6002,7.4791,-6.3997
197630676.2700,0.1043,9.5091,-4.6697
197731201.1720,-9.2213,-0.2808,-14.4797
197831726.0740,-4.3969,4.5992,-9.6297
197932250.9770,-8.3224,0.8093,-13.6697
198032775.8790,-14.2380,-5.2407,-19.4097
198133300.7810,-0.6335,7.4994,-6.2497
198233825.6840,-3.5090,5.1094,-9.1497
198334350.5860,1.7558,10.4694,-3.2997
198434875.4880,1.0805,9.3995,-4.2497
198535400.3910,2.5152,11.0895,-3.8797
198635925.2930,2.3599,10.8896,-3.6597
198736450.1950,2.0147,10.6896,-3.0697
198836975.0980,2.2194,10.6697,-3.3697
198937500.0000,2.3441,10.4797,-2.9697
199038024.9020,2.0988,10.7697,-3.0197
199138549.8050,2.2836,11.2298,-3.1497
199239074.7070,2.6683,10.8198,-2.8797
199339599.6090,2.2330,10.8599,-2.6197
199440124.5120,1.8877,11.1399,-3.1897
199540649.4140,2.5225,10.5999,-2.8197
199641174.3160,2.5745,10.8303,-2.3497
199741699.2190,2.0051,10.9209,-2.7797
199842224.1210,1.9857,10.8114,-3.0097
199942749.0230,2.3863,10.8420,-3.0497
200043273.9260,2.3069,11.0525,-2.7597
200143798.8280,2.3275,10.3231,-3.0797
200244323.7300,2.5381,10.4836,-3.1397
200344848.6330,2.4187,10.6942,-2.5697
200445373.5350,2.5793,10.4047,-2.9097
200545898.4380,2.2800,11.0853,-2.7997
200646423.3400,2.0606,10.9658,-2.2697
200746948.2420,2.2712,11.2364,-3.1597
200847473.1450,2.4218,11.3669,-3.1297
200947998.0470,2.6224,10.7075,-3.5597
201048522.9490,2.3205,10.8481,-3.4997
201149047.8520,2.7682,11.0087,-3.1497
201249572.7540,2.7560,10.6693,-3.3297
201350097.6560,2.4037,11.2499,-2.8097
201450622.5590,2.4414,11.0405,-2.8597
201551147.4610,2.3491,10.9811,-2.8697
201651672.3630,2.2468,11.1816,-2.8897
201752197.2660,2.4245,10.6922,-2.8597
201852722.1680,2.3423,10.8528,-2.6997
201953247.0700,2.0800,10.7334,-2.8497
202053771.9730,2.2477,10.8940,-2.6997
202154296.8750,1.8554,10.5446,-2.9997
202254821.7770,2.0231,10.6152,-3.3697
202355346.6800,2.2910,10.3958,-2.6097
202455871.5820,1.9311,10.6760,-3.0697
202556396.4840,2.2012,10.8861,-2.9297
202656921.3870,2.2013,10.3563,-2.5097
202757446.2890,2.2015,10.8965,-2.9497
202857971.1910,2.2116,11.0966,-3.1197
202958496.0940,2.2117,10.6668,-2.5297
203059020.9960,2.1218,10.8170,-2.8097
203159545.8980,2.0620,10.9672,-3.0297
203260070.8010,2.3621,10.5173,-2.7997
203360595.7030,1.0322,10.3375,-4.2297
203461120.6050,1.6623,10.9277,-3.5397
203561645.5080,-1.7676,6.4178,-7.3297
203662170.4100,0.1126,8.7680,-5.4597
203762695.3120,-11.2867,-2.1319,-16.0497
203863220.2150,-5.1944,3.3778,-10.3697
203963745.1170,-6.5621,2.4075,-11.6897
204064270.0200,-12.9298,-3.9628,-18.3097
204164794.9220,-0.0575,8.1969,-5.9497
204265319.8240,-2.3452,6.0067,-7.9797
204365844.7270,1.8671,10.5164,-3.6197
204466369.6290,1.2294,9.7661,-4.5697
204566894.5310,2.1718,11.5358,-3.2297
204667419.4340,2.2141,11.1255,-3.2697
204767944.3360,1.8764,11.1353,-3.4497
204868469.2380,1.8687,11.4150,-3.4897
204968994.1410,1.9110,10.7047,-2.9997
205069519.0430,2.1233,10.9144,-3.1897
205170043.9450,2.3454,11.0142,-2.9397
205270568.8480,1.7473,10.8842,-2.8697
205371093.7500,1.8891,10.5841,-3.5597
205471618.6520,2.4910,10.6740,-3.2997
205572143.5550,2.4328,10.7539,-2.7897
205672668.4570,1.9046,10.6839,-2.9597
205773193.3590,2.1965,10.8338,-2.8797
205873718.2620,2.5083,11.1437,-2.9897
205974243.1640,2.0102,11.0136,-2.6897
206074768.0660,2.2620,10.3236,-2.8997
206175292.9690,1.9739,11.2235,-2.9097
206275817.8710,1.8757,11.3434,-2.6497
206376342.7730,2.4876,10.8034,-3.0697
206476867.6760,2.4794,10.9333,-2.9797
206577392.5780,1.9107,10.8834,-2.5297
206677917.4800,2.1417,11.0637,-2.8797
206778442.3830,1.6827,10.8740,-3.1797
206878967.2850,1.7136,10.8142,-2.8797
206979492.1880,1.5546,10.8545,-3.0497
207080017.0900,1.6256,10.9748,-3.1197
207180541.9920,2.3066,11.5550,-2.7497
207281066.8950,1.8875,11.0553,-2.9197
207381591.7970,2.2885,10.9956,-2.4897
207482116.6990,2.3495,11.2158,-2.5897
207582641.6020,2.2805,11.2761,-2.4797
207683166.5040,2.1715,11.1664,-2.5497
207783691.4060,2.5224,11.3966,-2.7797
207884216.3090,2.7234,11.3069,-2.4497
207984741.2110,2.1642,11.3272,-2.4697
208085266.1130,2.1551,11.5274,-2.7797
208185791.0160,2.6559,10.6277,-2.8197
208286315.9180,2.5867,10.8179,-2.2397
208386840.8200,2.1975,10.7381,-2.7097
208487365.7230,2.5583,10.4684,-2.7797
208587890.6250,2.4791,10.9886,-2.4497
208688415.5270,2.1700,10.8389,-2.7997
208788940.4300,2.0208,11.0091,-2.4297
208889465.3320,2.2516,11.2594,-2.5597
208989990.2340,2.4624,10.4996,-2.9897
209090515.1370,2.2632,10.8799,-2.7997
209191040.0390,2.0740,11.1001,-3.1097
209291564.9410,2.0648,10.6403,-2.8897
209392089.8440,1.2155,10.1604,-3.9997
209492614.7460,1.8960,10.9905,-3.4397
209593139.6480,-2.5834,5.9106,-8.4197
209693664.5510,0.0372,8.3907,-5.6897
209794189.4530,-13.3722,-4.1192,-18.3897
209894714.3550,-6.6916,2.1108,-12.3397
209995239.2580,-5.4210,3.5909,-10.3297
210095764.1600,-11.2804,-2.1590,-15.8597
210196289.0620,0.1002,8.9811,-5.1397
210296813.9650,-1.9892,7.1312,-7.2697
210397338.8670,2.0014,10.9912,-3.2197
210497863.7700,1.5420,10.1413,-3.7997
210598388.6720,2.1626,11.0614,-2.6797
210698913.5740,2.0731,10.9214,-2.8497
210799438.4770,1.9533,10.6313,-2.8497
210899963.3790,1.7535,10.8912,-2.9297
211000488.2810,1.7736,11.3410,-2.7997
211101013.1840,2.0238,10.9009,-2.5997
211201538.0860,2.3440,11.1608,-2.9697
211302062.9880,2.2242,11.4806,-3.0997
211402587.8910,2.2343,10.6305,-2.9597
