Distance(ft),ch0_dB_20260203_084000,ch1_dB_20260203_084000,ch2_dB_20260203_084000,ch3_dB_20260203_084000,ch4_dB_20260203_084000,ch5_dB_20260203_084000
541.5299428092051,-36.1134794489292,-38.98215951957514,-40.601624618090774,-43.92146953800888,-48.49490987564945,-34.812543303487026
546.0053968820084,-35.103479385963325,-35.79514017349638,-40.68185533734099,-41.95727210327371,-45.070474896964434,-36.23516691903228
550.4808509548117,-34.201895626475725,-36.90820611192026,-40.08205170603664,-42.93716328034077,-46.474806216131284,-36.426852570598754
554.9563050276151,-35.23408262375239,-35.278599887573364,-40.537686519578685,-41.91929859081697,-45.141910819002646,-38.22600765497494
559.4317591004184,-34.67403525273008,-35.80264150229719,-39.78191530140518,-42.524807589098266,-44.35662033335135,
563.9072131732219,-33.36672214291114,-35.6471423798409,-39.90481639561707,-40.538567309952704,-44.59241941258276,
568.3826672460251,-32.18662005272505,-33.28825414938008,-39.71617321971262,-40.92136551602813,-44.00114991436452,
572.8581213188285,-32.14933393664049,-34.51815269307878,-38.736036805177065,-40.704753105642205,-45.75794534273268,
577.3335753916318,-31.807013858193365,-33.316486302471716,-37.74090014899092,-40.55693671548983,-44.97174458173905,
581.8090294644351,-32.184125000461904,-33.2408493871092,-37.761383659713616,-39.05737888780596,-42.584781551785724,
586.2844835372384,-30.975381320399563,-32.77098865187178,-37.345438255908476,-38.62836016389836,-42.908971186663855,
590.7599376100419,-30.704374511642484,-31.78688193823173,-37.08015696599145,-38.15616301813592,-42.694427809372286,
595.2353916828453,-30.07471445514788,-32.40246518143509,-35.63245892538397,-37.426449256252766,-41.14740286993399,
599.7108457556485,-28.694484414171114,-31.20083889080821,-34.68554550649384,-37.57060914882216,-42.1847210252736,
604.186299828452,-28.155976648914084,-30.459848949665982,-34.33816154509919,-36.67334718215842,-40.51188736492285,
608.6617539012552,-27.80170580854339,-29.525750904549906,-33.72582226392399,-35.186999324595135,-39.41165662772862,
613.1372079740586,-26.748582172461205,-28.42689633939702,-32.3784807649806,-35.603549757653965,-38.73815763213367,
617.6126620468619,-25.851210514840645,-27.88853742842095,-31.27909636336596,-34.13515210827623,-37.17052713708347,
622.0881161196653,-24.685520631470496,-26.28635903326721,-30.380370857027184,-33.02887449570166,-36.17833468008228,
626.5635701924687,-23.44611061008998,-25.2529890341241,-29.139424445545735,-32.50409307050782,-34.91040574882301,
631.0390242652719,-21.984677386138493,-23.971835550678154,-27.37595403455764,-30.450896880356403,-33.599902420890515,
635.5144783380753,-20.184770705128244,-21.900140243358504,-25.67408037250798,-28.90325047023199,-31.76940197998315,
639.9899324108786,-18.169363401989564,-19.93144748957463,-23.481050412849495,-27.136177592551675,-29.47066999621935,
644.4653864836821,-15.423138910980105,-16.848431243170467,-20.60802547766304,-23.835433496446754,-26.457561483735095,
648.9408405564853,-11.14233826205011,-12.372450409440443,-15.756771363662999,-19.725916036817484,-22.006781182860582,
653.4162946292887,-3.0052302072315342,-2.137387808296023,-4.639332886767153,-11.721147568027476,-12.031935127983655,
657.8917487020921,1.515232149899425,-3.3416646815675737,-8.074925418669878,-8.785020948924705,-12.654487094970168,
662.3672027748954,-9.424415067843006,-12.687955309963945,-17.29194605087347,-19.613954924916275,-21.228787319677007,
666.8426568476988,-14.167072386081765,-17.229866643979427,-20.953284236841885,-23.94382653182403,-25.967654913717666,
671.318110920502,-17.279827322995963,-19.99365695908955,-23.709501808303056,-27.589787268814476,-28.83309292486437,
675.7935649933055,-19.672456718691407,-22.358481623150755,-25.8864932566723,-29.26991756256491,-30.98101293257722,
680.2690190661089,-21.294417799344238,-23.836295259799243,-27.689205721212005,-30.896433091814185,-32.54351266123972,
684.7444731389121,-22.75997038014833,-25.379752572851693,-29.01745050782706,-33.45717425113749,-33.92233156573856,
689.2199272117153,-24.147091743219175,-26.82836752247773,-30.1644739408923,-33.56999276701084,-35.29027188743556,
693.6953812845189,-25.053396055385054,-27.553260941276235,-31.35990748843063,-34.766419655917225,-36.411364381625006,
698.1708353573223,-26.168001905919223,-28.739720881378837,-32.31202482345409,-36.931623085118616,-37.01345649150982,
702.6462894301256,-26.938593049178753,-29.52959108394362,-32.8565156571787,-36.76357683896461,-37.86241555548782,
707.1217435029288,-27.876105998945174,-30.19362059516523,-33.61000770051878,-37.43542119221405,-38.485014090860346,
711.5971975757321,-28.790579005779897,-30.908721646934016,-34.58256395209676,-39.287846888413355,-39.05334637801139,
716.0726516485356,-29.029804434214014,-31.205597594294836,-35.34000799777206,-39.06137854816049,-40.08386770259014,
720.548105721339,-29.59257694092317,-32.612085245585476,-35.35030136406503,-40.00261029224219,-40.29720228873293,
725.0235597941422,-30.548980161725446,-32.77055447911658,-36.00003152085745,-41.0701023898512,-40.95426383578306,
729.4990138669456,-30.702211785914805,-33.57566956933074,-36.6273187405089,-41.166415373917815,-41.737359359513775,
733.974467939749,-31.596244594424814,-34.18789003707027,-37.36595699582014,-41.402018700465824,-41.55886248119871,
738.4499220125523,-32.27040239124135,-34.36688738384535,-37.80233360603947,-41.979461391855665,-41.967387188556216,
742.9253760853557,-32.72972991829067,-35.93656594041056,-37.728893056390724,-43.35216639961919,-42.80329540993645,
747.400830158159,-32.72934268782711,-35.07651614231345,-38.279108832966884,-43.251123288507216,-43.09859258271999,
751.8762842309624,-32.75409026247763,-35.631986492308776,-38.95533019502398,-42.909667354782826,-44.073801190741364,
756.3517383037657,-33.27479632159407,-36.588086794098615,-38.939557856247966,-44.92119052626025,-43.876811525616674,
760.8271923765691,-34.28185597101694,-36.3293928022844,-39.72854889277543,-44.169787060149524,-44.06202281367015,
765.3026464493723,-34.3838982185856,-37.23028029430465,-40.16781281880518,-44.467565295134165,-44.65770496920612,
769.7781005221758,-34.55229900505561,-36.64563587218685,-40.53422277650044,-45.55538202225954,-44.45439852481024,
774.2535545949792,-35.63947533402291,-37.94501701449224,-40.103335268624434,-45.44259179328926,-44.61652222889753,
778.7290086677824,-35.303266225427315,-37.393580676107455,-41.353759283692426,-45.57598494408647,-45.061888427902595,
783.2044627405857,-34.97657655282867,-38.019609846786665,-41.62951487618906,-47.26141450783401,-45.620387023141376,
787.6799168133891,-36.10994281025399,-38.97301441015816,-41.673885046770316,-46.051945621882105,-45.15548089058504,
792.1553708861925,-36.177718172087715,-38.12898187997583,-42.080951375238044,-46.354777776565655,-45.580781826605076,
